time,text,userid,danmu_sn
2356,這袋贓款是誰的?,OxterryxO,18200444
2357,my wow,dolphin128,17778125
2358,誰的 大聲喊出來！！！！！！,r2000716,18247563
2359,囂張跋扈,ehhh921112,19246024
2360,我,bokseng,17871381
2360,my wo,ZAI241,19544505
2361,My war,awe36523652,17794565
2363,RRRRR,smallblack92,17805028
2365,賣我,asdf288795,17780337
2366,我,a135142,17980223
2367,我的我的我的我的,juegfjkgj,17851376
2370,我的我的我的我的,abc17457,17772869
2371,拉哩哩哩拉,junj725,17818075
2374,窩,XCINDYCC14,18440616
2375,我的我的我的,AA104007,18017098
2375,我的我的我的我的,cheater69696,18451089
2375,武德武德武德武德武德武德,york950209,18573333
2375,我的我的我的我的我的,KCHEGYSZ23,18901490
2377,我的我的我的,icky352,17779893
2377,我的我的我的我的,ab2311857,17780886
2377,烏德 烏德 烏德 烏德 烏德,pkpk440666,17786207
2377,烏德 烏德 烏德 烏德 烏德 烏德,pkpk440666,17797220
2378,烏德 烏德 烏德 烏德 烏德 烏德,pkpk440666,17801349
2378,我的我的,perry2816,17859517
2379,烏德 烏德 烏德 烏德 烏德 烏德,pkpk440666,17840574
2379,虎克虎克虎克,wahaha960512,17875686
2380,窩的窩的窩,dolphin128,17778135
2381,我的我的我的我的,s0989916405,17778805
2381,烏德 烏德 烏德 烏德 烏德 烏德,pkpk440666,17853207
2382,我的我的我的我的我的,radseg,17781496
2382,我的我的我的,bightw24261,17784473
2382,我的我的我的,Sue950802,17835414
2383,我的我的我的,REBORNZXA,17923209
2384,烏德 烏德 烏德 烏德 烏德 烏德,pkpk440666,17818717
2386,我的我的我的我的,CHT528990,17782418
2386,我的我的我的,ses910114,17999175
2386,我的我的我的,vtja7a98,18272874
2388,我的 我的 我的 我的,bravo021733,17771358
2388,不跳OP,NotoMamiko,17801341
2390,烏德 烏德 烏德 烏德 烏德 烏德,pkpk440666,17829348
2390,我的我的我的我的,kickkick54,18014902
2390,我的我的我的我的我的我的我的我的,hong0110,18175963
2390,我的我的我的我的,XCINDYCC14,18440624
2390,  我DER我DER我DER我DER我DERRRRRRR,Kunma,18506631
2391,我的我的我的我的,JJwang1995,18193423
2392,我的我的,DDkaren,17783545
2394,窩的,ABCD0909,17782416
2396,賣我3060啦 我的,jackXDD,18848974
2398,我的我的我的我的,jacky8405axd,17792709
2400,我Der 我Der,king19840520,17774102
2400,我的我的我的我的,lewy0407,17825400
2400,我的我的我的我的,fairy1999107,18628975
2401,我的我的我的我的我的我的我的我的我的我的,x2181921819,17777201
2405,我的我的我的,mark92314,17784626
2405,我的地都我的,junj725,17818089
2406,2刷 現在才簽 ㄎㄎ,OxterryxO,18182580
2406,我的我的,aa2754,18850027
2408,年輕人誰跟你談武德,basalasoul,17785703
2408,wo der,ZAI241,19544506
2410,為什麼這op越聽越好聽…,lsh301,17775728
2411,我的我的我的,lhh,17772049
2422,第八集開播前來三刷,kable2580,17883622
2428,我的,a135142,17980227
2430,monster,kwan20,17784340
2440,OP真香,ruby201067a,18273641
2441,(#66 夜襲）,ian35611536,17777525
2443,夜襲,dolphin128,17778148
2444,（#66 胡桃鉗巨人）,marcopolo1,17783679
2444,（#66 我現在要出征）,eyedrop1163,17820408
2447,(#66 胡桃鉗巨人),pkpk440666,17840608
2448,我的,Xuaneep,17819825
2455,我的我的都我的,ruisesi9282,17780936
2457,是在哈囉,smallblack92,17805048
2460,（#66 高雄發大財）,liang30303bh,18003158
2461,我的,w4529917,18685019
2462,我現在要出征笑死,gn00646504,17871467
2470,窩~~~,spurs87008,17771112
2476,胡桃鉗,dolphin128,17778141
2478,（#66 如果我有一個新胡桃鉗,EGHD,17950076
2486,關彈幕了,CHT528990,17782425
2486,（66胡桃鉗）,FGH52368,17799834
2509,OP那麼經典還有人敢空降啊,youchen0315,17856809
2514,..,Taiwan4687,17772585
2525,三........,Akajokerjeff,17803147
2535,天峰回來到 牙齒對人造！,Henry20303,17781574
2551,第一次看的建議關字幕,mon111000,17855873
2557,   沒看到漢吉,basin940721,18033828
2590,在看這彈幕我會瘋掉,yuuu418,17783445
2591,沒辦法 一小時後有課 必須空降,gba6041100,18519131
2592,胡桃鉗回來到牙齒對郎造,wahaha960512,17875733
2610, 如萊佛祖,wusun,17779626
2610,竹筍竹筍伸伸伸,Hs1n12,18123529
2613,再QQ,lsh301,17956649
2615,矮人挖掘機 下一站黑石深淵 快上車,wadws123,17789254
2620,血鬼術·無間業樹,FGH52368,17803294
2630,仙法 千手觀音,Howwang9293,17770544
2630,穢土轉生,dolphin128,17778167
2630,這集真的很神 三刷啦,Xuaneep,17819828
2630,簽,freemandy,18145826
2638,竹筍竹筍冒出來,ikea501gemi,18124867
2640,領域展開-自閉圓頓裏,t333051,17824108
2642,酷ㄟ,junj725,17818101
2655,真人既視感,mineral1009,17782119
2661,　　　　　　　　　,Re950115,17797638
2662,胡桃鉗現在要出征,perry2816,17859630
2665,真數千手,goldenwind87,17776076
2665,　　　　　　　　領域展開－自閉圓頓裏,Re950115,17797642
2666,竹筍長出來了,jouyou53,17783972
2674,領域展開！自閉圓頓里！,wu00252888,17998155
2679,桃太郎,lee870805,17796795
2686,領域展開,Husky2333,17791571
2690,怕乙球,Kamisa696,17855172
2705,電梯巨人,jeremy1231,17787401
2705,竹筍,ruby201067a,18657293
2708,凱巨也會領域展開,Cidda033,17819326
2709,不然開瓶器,aa46581661,17771763
2709,電梯向上,woomuse,17783852
2740,這裡的BGM好妙另一種氛圍,wth47152001,19464739
2742,以荷花來重生,H6737253382,17803222
2745,這個角度跟景深好棒,behere,17998917
2751,小夫的肛門,a3556959,18370202
2753,好失望,J27164247,17796561
2755,無量空處,yuuu418,17783457
2783,攝影師超強,b27022602,18370632
2801,真好看,Xuaneep,17819833
2823,爽,Blue14,17982181
2830,吉克你484隨便亂揮啊,melody0517,17792812
2831,普林斯頓，生育千噸,HAIYAA7414,18185424
2836,這運鏡直接流湯,pkpk440666,17840649
2840,3D暈,skydream0823,18441983
2858,這個運鏡讚,bluepooh713,17772936
2866,地吸引力抓不住我!,jokjokpk999,18705221
2877,演猿同志上線啦,MONKEYSUN123,18585051
2878,兵長也太帥了吧😍,wantyou87,17874140
2895,才幾秒就暈的眼睛是不是有毛病,vii411,17771822
2903,吉克洗捏,eo111265,17786237
2904,現在經費都這麼充足的嗎,evanhua1110,17797574
2911,這運鏡,morning3569,17808473
2922,怕周球,calvin919293,18218425
2928,跟蒼蠅一樣打不倒,x750531,19061671
2934,幹超好看,Xuaneep,17819838
2943,魚干魚干怕周球球球球,calvin919293,18218434
2950,顎巨查克拉運用自如啊,chengche8,17829727
2960,周球周球周球,calvin919293,18218437
2969,滑起來,goodtvtv,17792077
2975,你大老遠跑來這裡 就因為我攻擊你的村莊？,Howwang9293,17770599
2991,吉克都亂揮XDDD,b07504059,17937764
2999,米卡莎的綺夢,Garurumon520,17827319
3009,酷欸,Lucky1070029,17817235
3029,你是媽媽!!,enjoy8715,17849871
3032,這麼長時間不眨眼，眼睛不乾嗎,black026,19253634
3034,跟打蒼蠅一樣 明明瞄準打 還是打不到,x750531,19061697
3034,別人看起來像在亂揮,x750531,19061701
3035,伊莎貝拉,pkpk440666,17840668
3040,核桃子,lighter1614,17783117
3061,吉克 滑水滑很大,destiny80653,17783291
3071,深情對視,awe36523652,17794579
3079,原作的戰錘眼神比較兇狠,gary12345566,17810612
3084,我也為此而來,cyr0210,17852194
3109,家政婦wwww,zunreada,17813241
3144,藝術作品?,kbb37038106,18454477
3150,庫爾迦？？ 梟的名字？？😱,zyh93102,18274157
3156,窩裏鬥,Mmkmm,17790855
3195,完整變身三次沒變強？？？之前都越變越小,night60628,17811807
3214,A臉噎卡,XCINDYCC14,18440651
3224,這集法爾可變帥了,shenyufeng,17776824
3233,就真的老朋友ＸＤ,lily021481,17783535
3240,嘿嘿,frank322329,17781472
3243,氣氣氣,awe36523652,17794584
3255,嚇到吃手手,Howwang9293,17770640
3260,韋皓在嗎,mnnnweinnnm,17770751
3307,"事實上, 他沒有騙你啊.....小朋友",Ciaociao0129,17961267
3319,萊納 我要來進來了!!,sanmoelen,17867371
3333,小夫的肛門,a3556959,18370221
3334,幫忙檢舉上路挂機,MONKEYSUN123,18585084
3355,P眼巨人,cl3596,17777308
3355,萊納 你睡阿,kickkick54,18014932
3365,這洞…小夫我要進來嘍！,XCINDYCC14,18440660
3367,萊納：我先睡拉,donkey74173,17783330
3378,余柏翰勃,Aa47990,17771440
3386,萊納：『睡美人』,Shayisi,17821140
3395,萊納：我先睡,ruisesi9282,17780953
3396,坦克掛機，檢舉,abc7939888,18885188
3400,笑什麼笑 有什麼好笑的,Howwang9293,17770670
3405,我還有點餓,jokjokpk999,18705234
3406,咖波嘴,andyu06,17774577
3420,掛機仔,P0916143857,17792161
3436,成之內,spimxz,17771438
3437,生根,hygogg2082,17854728
3448,按頭小分隊是時候出動了,urutia,17848886
3459,閉嘴讓我先去買掛,cyr0210,17852204
3476,一堆要求= =,pkpk440666,17853219
3483,親下去,jeremy1231,17787422
3490,賣蹭啦 老兵還在睡啦 菜逼巴,ymcg,17789851
3511,"萊納 
你睡啊",wen612027,17920178
3515,混分巨人,lazyyyywen,17771115
3517,親好親滿(?,sam1357,17774193
3520,聽說真愛之吻很有用,XCINDYCC14,18440675
3520,三刷了戴耳機看會有不同體驗！,wth47152001,19464771
3531,"凱之巨人AKA睡美人
",lovelp3310,17807803
3532,萊納公主 需要一個吻,bluepooh713,17772970
3534,您的好友萊納:離線,mymyhanta,19248083
3560,萊納：外面有兩個阿卡曼！（怕）,ruby201067a,18273672
3565,萊納 你再睡啊,Joe900102,17797554
3571,脫褲子督進去就醒ㄌ,awe36523652,17789538
3577, 萊雪公主別走哈哈,Xuaneep,17819857
3606,你坐阿幹嘛用跪的,danco,17787301
3615,天竺鼠車車,cuteamy31,17777122
3625,萊納繼續啊,Was65991cxz,19386793
3628,黃金比例臀,eyedrop1163,17820444
3635,寧次！寧次！,keyyang,17826123
3643,求大家放過萊納吧 他真的累了,ivy86617,17900959
3643,連我都替他感到痛苦,ivy86617,17900962
3645,那你很會睡內🈹️,Joe900102,17797560
3674,萊納 你醒阿,jojo007,19188623
3682,幫檢舉= =,qaz980821,19316331
3703,我選擇死亡,yuting2006,17824015
3718,QQ,monicashih,18938444
3740,萊納88166666666,nnn61416,17826796
3740,同情萊納了QAQ,Amonguy,18406609
3744,嘿,LoveKanon,18260778
3745,直接吃了自己出去救人啊,RinGovi,17812800
3750,偷摸胸肌,love9999107,17773840
3755,趁熱,Klaine1103,18463021
3760,萊寶身不由己因為立場是瑪雷,a228869,18848996
3785,萊納你坐啊>快睡吧>你醒醒>站起來,kamui1106,18784524
3788,立場不同 就有不同的正義 都對也都錯,x750531,19061750
3791,小天使qq,maydaylily,17805642
3793,中華民國萬歲,fonta1214,17915465
3797,法爾科是個溫柔的孩子呀QQ,r2000716,18247630
3810,嘎逼～,z96385246,17770743
3811,上路掛機 中陸戰垂送頭 下路AD演員 打也腦衝,morrisgo666,17775624
3811,還敢偷摸啊,cat2023,18246064
3816,路  槌   野,jfn1020,17781610
3817,一句話是要錯多少字,jfn1020,17781581
3819,你吃了他不就得了,lhh,17772100
3836,皮克輔助頭痛,Husky2333,17791142
3844,法爾科真的很溫柔TT,Yuugatayume,17836164
3844,每個角色有心中正義在敵隊看來就是壞的,a228869,18849013
3848, 我先睡一下等打完再出來,danco,17787332
3850,萊納這回不打算坐下了,Wiipoach55,17771896
3855,該邊該邊該邊,BTSBTS,17922913
3861, 你等阿，萊納,vk153258,17784531
3882,在這裡便巨人把它吃了,andyhi93,17799149
3886,輔助皮克:...,morrisgo666,17775625
3894,QQ,ccsusu127,17944425
3899,趁熱,tzuchouh,17815170
3928,都不摸俺內內,WaTaDa,19024673
3944,↓一看就沒認真在打,min01012,18198035
3949,法爾克小天使><,cd16sandy,17784475
3972,掛機仔欠檢舉,a7531091,17797551
3984,番茄醬,chila321,17773284
3985,這裡太明顯了吧！,Husky2333,17791156
4005,雙聲道///,o19920414,17792816
4045,演員,nnn61416,17826806
4050,年輕人不講wood,Howwang9293,17770721
4054,看來第三個人也不知道呢,heeetah,17893704
4062,PUIPUI 車巨車車,ltk741219,17782538
4080,看來那兩人不知道「計畫」,jjrt123456,17805303
4104, 各種照片QQ,ay852852852,17785265
4110,雷槍 陪打 怎麼 每包 炸,As20020405,17782499
4127, 日向來了,black026,19253732
4163,礙事蒼蠅 我拍掉,m777447,17776104
4169,殺球？,a7531091,17797556
4175,等等我要去送頭囉大夥別攔我,blue8758,17814924
4181,剛剛那樣好像貓咪,ac0114,18244542
4188,猿巨的背後有車力，車力的上面有顎巨,kicah,17772953
4195,顎巨：我等等會腦衝，你們自求多福,appleby30202,17788691
4205,那麼問題來了，誰保護顎巨 :D,kicah,17772964
4209,連小隊也叫他波可XD,maydaylily,17805688
4217,阿里尬多(諧音梗？,s104003664,17783166
4225,波可還跑出來說話 也太可愛,chanmi1229,17773001
4235,胡桃鉗好可憐 要講話還要特地跑出來QQ,jason881210,17773709
4238,顎巨：等等我會腦衝，大家自求多福,appleby30202,17788716
4239,惡巨不能講話嗎?還要特別出來,alstonlin101,17771292
4255,同族相殘,ji3g4s06bp6,19038812
4259,波可好可愛,HH369258,17860579
4259,好慘,sharkfish,18968474
4270,把巨人當敞篷車在開啊鄂巨,chanmi1229,17773025
4274,我怎記得尤彌爾是顎巨時會說話??,melody0517,17792885
4292,顎巨嘴巴構造應該是不能講話的，所以才出來,sakurachiyan,17772648
4322,會不會講話是看嘴型構造 不是一定都能講,hp308826,17865505
4333,剛下巴被砍到不能合嘴 只有專心在劇透上嗎,miru5566,18070876
4336,顎巨這小蠻腰,bluepooh713,17773017
4340,天峰回來到,aa098080,17772169
4346,需要越王MAX才打的開,a102230000,17817460
4351,體,asdzxc2988,17983564
4360,艾主席聲音真的好酥⋯⋯,su05101988,17802474
4375,這聲音濕了,jenny79716,17905973
4381,菈菈：我當時還怕極了,rexskyXXX,17811209
4385,AAAAAA牙控車,marcopolo1,17783778
4390,跨三~~~~~小~~~啦!!!!,icky352,17779957
4396,生77,tem2293,17799750
4400,天峰回來到,alexchenafx,17771512
4401,牙齒對郎造,Desperation,17782524
4402,(業配)[XX牙醫]極速植牙。,wuchanbin,17810791
4406,太常跛斌能就會這樣喔 吃到硬東西掉牙齒,z830209,17778304
4406,戰槌果實好難吃,danco,17787365
4460,牙齦出血？請改用...,Howwang9293,17770783
4460,草莓刨冰🍧,ruby201067a,18273690
4461,聲音太酥麻,asas1203,17820317
4466,舒酸定,LoveKanon,18260816
4474,需要工具,lhh,17772123
4483,耳機黨整個升天啊啊啊,oceanidd,17772382
4484,艾主席的聲音>////<,chiimnyq,18224674
4494,下巴好尖,liunxz,17816366
4500,這聲音👍,happy910506,17885610
4504,666,mztkn1997,18840556
4506,這聲音太絕了,min01012,18198061
4515,這聲音懷孕,jenny79716,17905980
4552,冷靜分析中，跟以前完全是不同人,lecturiox001,17952548
4568,O_O,morrisgo666,17775638
4568,周星馳,lykw,17890893
4570,表白kaji 聲線🥺,lazyyyywen,17771170
4580,kaji這邊配超讚(≖͈́ㅂ≖͈̀  ),ghost02525,19532336
4598,等等那如果戰槌還有體力主席不就翻車了,fantasy030,18117159
4610,直接吞不行嗎,o19920414,17792833
4615, 主席開扣胸毛,awe36523652,17789617
4618,第三季跟第四季的思考也差太多了,asdf15429,18225535
4632,主席的胸！,chiimnyq,18224686
4638,A臉 衣服給我穿好！,night60628,17776309
4640,從個3.40等的直接跳要7.80差不多,asdf15429,18225539
4645,我當時害怕極了,waterboy529,17786260
4648,影分身之術,gracechen24,18553220
4655,我說冷卻時間勒,m777447,17776128
4664,太變態了吧到底要變幾次,asdf15429,18216970
4668,從一天一次就不行，變成一天可以三次了呢~,shooter12345,17781695
4670,皮克可以一夜100次,chila321,17773310
4674,換機搭乘,ymanandy,19338666
4676,主角有三條命是標配吧,G41mywife,18572114
4680,主席真的猛,happy910506,17885619
4683,無限變身,pkpk440666,17840796
4684,裁判，這主角犯規啦,asdf15429,18216972
4688,靠北喔 這男人也太持久,laibvce440x,17805502
4688,一夜三次郎,MerinoSheep,18163095
4707,主席堅挺持久,willyfu0905,17921908
4716,猛,Jinxd123,17803332
4716,？？？？,gxd12450970,17820599
4732,韓吉操出來的體力啦!!,vu864,19073168
4733,一夜三次郎,MerinoSheep,17771237
4740,體力真好👍🏻,ruby201067a,18273708
4752,艾倫本季智商報彭阿,spurs87008,17771201
4760,阿姨壓一壓~,REGO2020,19306269
4773,變強了，以前第三次變身就營養不良了,wang3706,18208708
4805,一夜三次😂這很會講話,Ray101008,17771927
4808,一夜三次郎,aass3135949,17773431
4810,最爛的巨人總要有些長處吧,gfffff2222,17819874
4816,艾主席萬歲,perry2816,17859687
4829,皮克：這男人才三次  我可以好多次呢！,Husky2333,17824402
4835,車力聲音有夠噁,zoe9333,17776417
4839,車力很持久 難怪看了覺得沒什麼,Husky2333,17791196
4844,R,dn4158,17798758
4847,喔！？,andrewyee,17782972
4855,還可以變身喔,Toast2021,18295995
4927,你確定?,baba4861532,18209760
4928,主席一晚三次，皮克醬一次可以三個月。,wuchanbin,17810795
4943,正,jokjokpk999,18705250
4975,戰錘在想什麼,wl02959515,17810372
4985,阿爾敏：哈哈哈哈哈哈哈哈哈哈哈哈,Shayisi,17821421
4998,車力在第三季就有講話  調查兵團 決戰那邊,felix0928,17817026
5005,覺得車巨的聲音好陰森偶...,Ray101008,17771943
5006,不愧我老婆,tomac9797,17790078
5014,ㄟ等等 你會說話?,aa46581661,17771828
5030,想得真美哈哈,A843487682,18426781
5031,並沒有,dolphin128,17778248
5033,永遠別低估敵人啊,ccsusu127,17944472
5050,不是第一天籠中鳥的真相了QAQ,judy910527,17794489
5060,要確定餒？,lovelaowu,17773898
5062,承你吉言,millia951,18028685
5068,you sure?,smg0294,18857401
5111,他們有超大型巨人,andrew950311,17811790
5111,美女你確定？？？,Ton911019,19102574
5120,你要確定餒,happy910506,17885654
5122,感覺有內應,x750531,19061792
5128,ㄟ不是 皮克應該是趴著吧???,morrisgo666,17775647
5134,不覺得少了個巨人嗎欸嘿,Ton911019,19102594
5137,他們還有阿爾敏,A62569,19183485
5142,挖嗚 好高好高的flag,night60628,17776337
5149,阿爾敏: EXCUSE ME?,Minamix1023,17779494
5151,啊爾敏:好哦,lovelp3310,17858742
5155,柑嘛餒？,sagg92002,17774919
5173,但是有阿爾敏肉乾,Qrw811130,18219111
5173,迷之琴聲,b27022602,18370700
5181,阿爾敏:ARE YOU SURE ABOUT THAT?,gomogumo,17774409
5182,你當超大型是塑膠?,a42658139,17934722
5183,阿爾敏:ARE YOU SURE ABOUT THAT?,gomogumo,17774419
5190,阿爾敏：？？？,ruby201067a,18273734
5191,還有一個主角沒登場喔,smg0294,18857409
5193,帕拉迪島一直被小看,Ciaociao0129,17961330
5202,前提是要沒演員,jcnruad06666,17775279
5204,|>,Husky2333,17791218
5204,真的是皮克與她沒用的男人們,melody50124,18480871
5205,阿爾敏:喔,poppin00112,18361244
5208,當我們艾爾迪亞人是塑膠做的逆?,OxterryxO,18182620
5209,阿爾敏 : 喔是哦,pkpk440666,17857857
5216,核彈敏,jason930921,17776549
5220,阿爾敏：我呢？,AA104007,18017178
5222,阿爾敏：我要開炸囉ヾ(¯∇￣๑),mapletang814,19125433
5225,帕拉迪島(台)的軍力根本不足以向馬雷(共),cf82626513,17845581
5235,阿爾敏：妳慢慢,Yuyiiii107,18809583
5237,阿爾敏：Am I a joke to you,Joker00100,17878497
5239,阿爾敏：要來點big bang嗎？,w507435741,18065021
5273,阿爾敏：是喔，給你好看,Lukuiyi,18112605
5320,核彈預備,lovelaowu,17773908
5330,老婆,spimxz,17771517
5334,笑死敵方沒人記得阿爾敏,sw31415926,18938207
5343,阿兒敏:該我上場了?,DannyDaiYT,18354517
5345,瑪雷唯一智將,spurs87008,17771228
5356,把超大巨人放哪?,ibm67021,17797667
5370,天降阿爾敏,Hr35287114,17773355
5371,阿爾敏：當我塑膠？,Ayue123,19116975
5372,好像魔法公主裡面猴子ㄉ聲音(?),lina0303,17777475
5376,車巨聲音很讚吔,giu354,19152107
5390,撒蘇嘎皮哭醬,KocoEvan,17809366
5397,皮克醬～～～๛ก(ｰ̀ωｰ́ก),binnho97,17788501
5398,此處有本,ford077,17777270
5402,瓦干達 forever,e125160075,17776880
5402,忘記超大型巨人了QAQ,cd16sandy,17784528
5405,眨個眼吧 吉克,wolf791113,17818803
5410,石頭全都往外丟之術,irving999,17786363
5428,目的是集中 再一起用核彈巨人,x750531,19061820
5458,刀扇,Yitoun0618,18509446
5460,Muda Muda Muda MUDA,john921029,18120243
5460,阿爾敏:看我看我,x093969,18464877
5463,美少女戰士???,IreneSu0207,19056381
5465,中萬鈞笑死,lsh301,17775543
5470,爛炮兵,EGHD,17835194
5480,艾倫 葉卡你跟我演戲 不要穿邦了,jay668305,17813800
5491,演猿 傷害0,jimmy412,17788269
5493,當年他們早知貝爾被抓了，不可能認為沒被吃,gary12345566,17810637
5495,都沒中,ruby201067a,18273745
5501,天鵝湖,seical,17782885
5501,特斯拉 品牌標誌,smile760829,17859410
5501,砸挖魯多！！！,qaz80429,18794725
5502,丟飛刀,y5566566,17777305
5504,超帥,hygogg2082,17854822
5505,早操奧運會級別的完美弧線,z0426318,17777739
5511,你講得很大聲ㄟ,aa46581661,17771845
5511,暫停學姿勢,m777447,17776155
5520,這姿勢好突然,Tank931004,17804782
5529,T pose,sean20081115,18892807
5534,我每天在家重複練習五遍,EGHD,17835152
5537,這下真的演的很像真的,Husky2333,17824450
5538,雙關,a5803606,17784419
5540,日文直接的意思是  艾連不是我敵人    雙關,lmz1451,17792587
5540,雙關:不是我的敵人,kevin45678,17812693
5544,全集中．划水,andrew950311,17811799
5544,天鵝湖,lovelp3310,17872977
5544,還真沒說謊,moopenj05097,19346562
5550,暫停學姿勢,xxqq6099,17816952
5555,都沒中笑死😂,Jessicayuyu,18742587
5556,為啥有停頓,sky4527,17791682
5560,俺の敵じゃない,x145465,17813356
5560,樂天桃猿,Lucian0113,17840243
5562,吉克：『天鵝湖』,Shayisi,17821470
5564,  雙關,dolphin128,17778280
5565,看不懂雙關在哪...,superjamie,17775250
5567,是我的同志~,autismer,18783231
5570,爛炮兵XDDDD,Lucian0113,17840259
5570,↓不懂雙關的，看白字日文,min01012,18198090
5571,看不懂雙關的你之後就會知道了,csgogocs,17831451
5575,範馬勇次郎,gn00646504,17871561
5579,不是我的敵人,vu864,19073241
5585,吉克:抱歉了,KITTY4466,17878960
5587,笑死 不是我的敵人 果然是演猿,MONKEYSUN123,18585153
5588,還敢雙關阿,pkpk440666,17840843
5589,你錯呵我們有你的老朋友貝爾托特的超大巨呢,A9011033935,18380798
5603,艾連葉卡不是我的“敵人”,acewei9823,17817489
5609,超級雙關語 XD,matt50019,17853049
5615,The world!~,Shun82984361,17819452
5620,O_O,ian35611536,17777654
5620, 唱起來,dolphin128,17778287
5621,不是我的敵人 那是你的www,chirung1027,18664824
5626,皮克越想越不對勁,age0fempire3,17792771
5632,精闢雙關,zxcv67881,17792527
5636,雙關,shady1458,17913832
5661,是自嘅人啊,Cidda033,17819540
5665,下一個輪到你了⋯JO太郎！,samuel7078,17802250
5670,雙關,ruby201067a,18273804
5674,阿就是同個聲優 看你打錯字我也很煩,a9725abcdd,17968506
5675,吉克影帝,ford077,17777280
5690,一記謬ㄎㄟㄎㄚ 逆謬ㄎㄟㄎㄚ,jack10411,17772618
5722,還有睡美人 萊納公主,bluepooh713,17773069
5731,柴可夫斯基三大芭蕾舞劇get🤣,bluepooh713,17773131
5735,又一個超屌雙關,Chris410444,18258608
5739,直接不演了,mkncle7836,17805546
5740,順平,aass3135949,17773532
5740,艾連才真影帝,Oscarnotwinn,17871720
5744,你快點帶我,acewei9823,17817504
5776,兵長😍,wantyou87,17874201
5807,骨盆前傾,he41p2,17782784
5812,ZAWA,mtes4607,18786007
5817,兵長阿~~~~,emily1018li,18951595
5820,演員戰士長,Husky2333,17791248
5835,很好 小鬼沒見過世面 我就放心了,s3616686,19442742
5840,不要捧了炭治郎,xzxz9017,17778845
5847,奧斯卡影帝,spimxz,17771534
5859,FLAG,Pugachen,17814639
5879,操,H0611223,17779071
5884,吉克:抱歉我跟對面約好了,KITTY4466,17879042
5916,好強 強到我差點被砸死,elvis357948,17778103
5934,這隊長也是強 幾次波擊都沒掛,hackerlv,18879605
5939,超喜歡隊長啊,Yozora224,17904372
5960,請問阿爾閔勒,jeff7280633,17794749
5973,串通好的啦,ford077,17777289
5979,哈囉,H0611223,17779075
6024,他平常要部下把皮繃緊就是在保護他們,leegun,17779439
6037,馬加特真的很照顧戰士候補生們啊,unicorn9999,17896121
6045,馬佳特就是刀子嘴豆腐心啊,adamintw926,17771020
6065,一直嘆志郎真的煩= =,pkpk440666,17829412
6072,他們兩個巨人串通好？,XCINDYCC14,18440735
6097,金木小天使,A843487682,18426821
6111,雪莉,cover543,17863351
6127,77777,q00q0082,18292144
6139,阿爾敏越來越可愛欸怎麼辦啦~~,Lagimolala3,18934146
6145,酷欸,umingio00,17774908
6149,珍妮佛,night60628,17811854
6158,珍妮佛羅培茲,night60628,17776361
6175,ＧＡＢＩ,m777447,17776177
6185,不要汙辱艾蓮！八嘎鴨肉！,Lala20081215,18059310
6190,槍之惡魔,hss1461,17776429
6191,S級火槍兵,ian35611536,17777679
6200,這拿槍的 看了就噁心,bpacq9963,19115611
6208,死小孩,wen612027,17920249
6222,a聯也卡,tzuchouh,17815208
6225,非常召集~~~,Konan030,17821289
6226,這夜景真漂亮,lecturiox001,17970423
6255,真 死庫水,vivi99110,18014944
6265,核彈警告⚠️,lovelaowu,17773946
6265,好耶✌️,Obito3423,17786221
6265,核彈少年團 團長 阿爾敏,chengche8,17829806
6265,阿爾敏越來越可愛了啦~~,Lagimolala3,18934159
6280,前方核爆！,ruby201067a,18657359
6284,核彈,calvin919293,17857650
6290,真-水手服,dps96283,18109437
6291,巴哈彈幕裡的成年人智商也不怎麼樣吧,youye1234,17800295
6295,真AD,ece504,18818217
6296,前方核彈,Husky2333,17791268
6304,可愛米,blackcat9456,19101141
6309,水手服??,ac0114,18244699
6310,小心你旁邊有核彈,Tank931004,17804831
6315,真 水手服,wl02959515,17810379
6323,我為此而萊,perry2816,17859728
6335,這水軍也太像jojo的畫風,kenichi9292,17811202
6340,阿爾敏！,lms200122s,17775019
6344,HOW DO YOU TURN THIS ON,Derek0405020,17855041
6345,那邊的水手，這裡很危險的,hanktu63,17804506
6346,危,r2000716,18657803
6347,啾啾莫名可愛,cassie1213,19502973
6351,屍體在說話,mistborn2138,17831876
6352,兵長引力,l2393120,18048896
6354,前方高能,xpa261381388,17811801
6360,牛沒看見這隻超大型巨人嗎,Peteryell,17812117
6360,前方高能！！！！,ruby201067a,18273842
6363,炸!,pkpk440666,17840876
6364,你沒看見這顆核彈嗎,hanktu63,17804583
6364,小鮮肉,lovelp3310,17858793
6365,開炸囉,pkpk440666,17829419
6369,《很危險》,wang9125,17868031
6370,阿爾敏🤤,fairy1999107,18629050
6394,鷹眼,broker168,19081904
6396,蹦!,KITTY4466,17879246
6398,你是沒看過小男孩ㄇ,night60628,17811859
6399,核能警告,black026,19253792
6410,致敬「小男孩」,c8x81000,17795354
6411,阿而敏沒學貝爾在空中炸核彈,abc29159599,19027201
6413,地爆天星!,jokjokpk999,18705308
6413,炸,smg0294,18857438
6416,  核彈少年團,dolphin128,17778314
6416,阿爾敏：『你在教我做事？』,A843487682,18426844
6420,阿爾敏來了！！！！,yunyunmmy,18966526
6420,阿嚕咪,poyeh367,19253139
6422,偶只是經過,tomac9797,17790138
6422,我們家小天使,judy910527,17794505
