time,text,userid,danmu_sn
2134,萊納，你坐啊！,eason09912,18058723
2134,萊納你坐阿,jimmy2323232,18664592
2135,萊納你坐啊,aaa01270814,17616936
2135,萊納你坐啊,hyunnie56,17632249
2135,Reiner fuckin sit down,yolanda10202,17927270
2135,萊納你坐啊,Toast2021,18295300
2135,萊納 你坐啊,fairy1999107,18622158
2136,萊納你坐啊,q1921681041,17606699
2136,萊納 你坐下,q1921681041,17606703
2137,萊納，你坐啊,A123891827,17533560
2137,萊納你坐啊,Xstartedzero,17558253
2137,萊納  你坐阿,andy1204907,17852272
2137,萊納 你坐啊,A45761397,18152939
2138,萊納，你坐啊,botcho,17542200
2138,站起來吧 萊納,fafner175,17550396
2138,萊納你坐阿,nillson1116,17606173
2138,萊納你坐啊！,e3123mmmm,17910938
2138,萊納 你坐啊,accord0039,18898460
2139,你坐啊，萊納！！！,a711321,18998107
2140,萊納，你坐阿,bbwind,17550472
2140,萊納你坐啊,ht410048,17551129
2140, 萊納 你坐阿,Gold9091,18022822
2140,萊納 你坐啊,Weber1007,18607135
2140,喜歡寬寬,A18374655,18693650
2140,萊納，你座啊,lick14928,18719709
2140,萊納 你座啊,niteyne0118,18916329
2140,萊納 你坐啊,Ray970925,19208391
2141,"萊納,你坐啊",marcopolo1,17690112
2141,萊納 你坐啊,Escott0405,17727983
2141,萊納，你坐阿。,kingbj04,18020704
2142,萊納 你坐阿,ba21740482,18584700
2142,萊納 你坐啊,seanhung0722,18667543
2143,萊納 你坐阿,lemon890226,17542077
2143,萊納 你坐啊,fafner175,17550388
2143,萊納 你坐阿,gizmo3825,17722080
2143,萊納 你坐啊,tw36189,18540222
2143,萊納你坐啊！！！,davidlin0206,18591664
2144,萊納，你坐阿,Jefferyoop,17587820
2145,"萊納,你坐阿",J0909497705,17586610
2145,萊納，你坐啊,c1212444,17620885
2145,萊納 你坐阿,Pp8324456,17969825
2145,萊納 你坐阿,abcd324424,17975987
2145,萊納 你坐啊,AA104007,18015310
2146,萊納你坐啊,leo20000428,17557990
2146,萊納 你坐啊,kazegatsuyoi,17583397
2146,萊納 你坐阿,bluespirit24,17669389
2146,萊納，你坐啊,s19971206,17674906
2146,萊納，你坐啊,peijou0202,18364968
2147,萊納 你坐啊,anita40312,17731004
2147,萊納 你坐阿,sppys,17757325
2147,萊納你坐阿,Dcd2000,17823125
2147,"萊納,你坐啊~",q37574272,18145528
2147,萊納 你坐阿,lambdadriver,18599877
2148,萊納 你坐啊,Daniel901226,17549963
2148,萊納 你坐啊!,a1024036,17582335
2149,萊納，你坐啊,UNA101331,17538211
2149,萊納 你坐啊,ak478877,17539213
2150,萊納 你坐啊,shawn890312,17554294
2150,坐阿,a4995100,17569503
2150,萊納 你坐啊,jimcyc,18117507
2150,萊納 你坐啊,bcjohn,18144248
2150,萊納，你坐啊！,ruby201067a,18271032
2150,坐下吧！萊納,TERRY0725,18926350
2151,萊納 你坐啊,andy24975272,17529537
2151,萊納 你坐啊,solomonQQ,17546211
2151,萊納你坐啊,e3123mmmm,17910931
2151,萊納，你坐啊,coco487,18117968
2151,坐爆,Zxiaoyu0718,18740160
2152,萊納，你坐啊,brian215,18937907
2153,萊納  你坐啊,aritseng,17535410
2153,萊納你坐阿,night60628,17543992
2153,萊納 你坐啊,J33250637,17550121
2153,萊納 你坐啊,Yufu20091112,17575584
2153,"萊納,你坐啊",a3300621,17578507
2153,萊納，你坐啊,f231006736,17596079
2153,萊納 你坐阿,jany2801,17640042
2153,萊納，你坐阿,sd023691,18910849
2154,萊納，你坐阿,J27164247,17562963
2154,萊納 你坐阿,bmw40610,17602827
2154,萊納，你坐阿,mar820214,18279594
2154,萊納，你坐阿,Cody990011,19357593
2154,萊納 你坐啊,nick1119777,19503900
2155,萊納 你坐啊,night60628,17564383
2155,萊納，你坐啊,IreneChi,17624092
2155,萊納你坐啊啊,wewewe0567,17705727
2155,萊納你坐啊～～,Ab1121,17736106
2155,萊納你坐啊,asd851223,17740215
2155,萊納你坐阿,E1415,17754564
2155,終於！,miechu0412,17810367
2155,萊納 你坐啊,ylin0069,17845407
2155,開啟彈幕以獲得最佳觀影體驗,hygogg2082,17855103
2155,萊納你坐阿,Akai561623,17958440
2155,萊納你坐阿,steven41604,18058318
2155,萊納你坐啊,rftop1245,18107625
2155,萊納，你坐啊,roykao00,18284483
2155,萊納你坐啊,kill0211,18944550
2156,萊納 你坐啊,owen987987,17604215
2156,萊納，你坐啊,Gordon66666,17927969
2156,萊納 你坐啊,ji3g4w84wu0,18096687
2157,萊納，你坐阿!!,qweer30715,17547383
2157,萊納你坐啊,tsai63865,18000107
2158,萊納，你坐啊,c588431,17832990
2159,萊納，你坐阿,Aneyka,17756626
2159,萊納你坐阿,e3123mmmm,17910949
2160,坐啦幹,davidkk123,17551930
2160,萊納你做阿,A20040426A,17708910
2160,萊納，你坐阿,ben2283032,17843362
2160,萊納 你坐啊（＾－＾）,Higray87TW,17924182
2160,萊納，你坐阿！！！！！！！,liang30303bh,17944553
2160,萊納 你坐啊,thomas0124,18260726
2160,坐下吧萊納,Mcgeelin,18754286
2160,萊納你坐啊,n0976547708,18899169
2160,萊納，你坐啊,faan,18912889
2161,萊納你坐啊,knight0120,17580522
2161,萊那你坐阿,doubleking,17598332
2161,萊納 你坐啊,harry900306,17626246
2161,萊納 你坐啊,s19971206,17674911
2161,萊納 你坐啊,L13245678,17708634
2161,萊納你坐啊,jess960309,17905747
2162,萊納你坐阿,Apei1212,17559220
2162,萊納，你坐啊!,a82514,17578807
2162,萊納，你坐啊,bora55123123,17696535
2162,來那你坐阿,midori2409,18463536
2163,莱纳，你坐呀,papah2020,17533773
2163,萊納，你坐阿,zero78945632,17816354
2163,萊納，你坐啊,chenallen935,17908173
2163,萊納 你坐啊,xbcking1,18382602
2163,萊納 你坐阿,yhn1234,18752659
2164,萊納  你坐啊,allen9914yy,17552261
2164,萊納你坐下阿,pp8787941,17568070
2164,萊納你坐啊,ss168268,17646619
2164,萊納，你坐啊！！,XCINDYCC14,18439957
2164,坐啊！！！！,WOistrue,18554089
2165,萊納 你啊,hp3062,17634320
2165,萊納 你坐啊,wasd920127,17853710
2165,萊納 你坐阿,qet2348q,18815489
2166,萊納，你坐啊,hokywrjjq,17532111
2166,混入其中,PD13502859,18352161
2167,萊納你坐啊,xun560430,17591285
2167,請坐阿，萊納,Alvin0822,18059210
2168,萊納 你坐啊,Allen900327,17555871
2168,這位置很棒吧,bbb54176,19034152
2169,萊納你坐阿,Jason950831,17711855
2169,你坐啊，萊納,york950209,18555539
2169,坐啊,w20745379,19087200
2170,萊納 你坐啊,ericlin1008,17549988
2170,萊納你坐啊,waterlan001,17576296
2170,萊納 你坐啊,man84802715,17593283
2170,萊納 你坐阿,w32228713,17606594
2170,我好興奮啊,lwoevie0507,17677571
2170,萊納 你坐啊,hank0404,17712295
2170,萊納你坐啊,cyz950421,18012255
2170,萊納你坐啊,Amos0211,18181191
2170,萊納，你坐啊,Amos0211,18181193
2170,萊納你坐啊！,kill0211,18944560
2170,滿滿的坐,qwe4486,19094544
2172,萊納，你坐啊！,likedmxyjh,17536491
2172,萊納你坐阿,Jamessun0725,17626774
2172,"萊納,你坐阿~!",KiritoBBQ,18338491
2173,萊納 你坐啊,M0205,18818120
2173,萊納你坐啊,flywithtae,19284983
2174,萊納 你坐阿,bruce0945,17585504
2174,萊納快坐,oso3924z,18184081
2174,萊納！你坐啊！,Alan228922,19187322
2175,萊納！坐下聊,jack7774016,17539209
2175,萊納 你坐啊,saab8888,17540125
2175,你坐阿.萊納,rod902121,17577148
2176,萊納 你坐啊,HsuChenKai,18287608
2177,萊納 你坐阿,a35781439,17539524
2177,萊納 你坐阿,k3984247,17577424
2178,萊納 你坐啊,Ray20050531,17755290
2178,萊納你坐啊~~~~~~~~~~~~~~~,tsai63865,18000111
2178,萊納你坐啊萊納你坐啊,tsai63865,18000113
2178,萊，納，你，坐，啊！,tsai63865,18000119
2178,萊納你坐啊,aaz405102540,18970115
2179,你做啊 萊納,riderdick,17538766
2179,萊納 你坐啊,Y467118,17566046
2180,萊納，你坐啊,bonbonxsara,17551330
2180,萊納!!你坐阿,a936456249,17759983
2180,萊納 坐下阿,W20050617,17955892
2180,萊納 你坐啊,mina930501,17958542
2180,萊納你坐啊萊納你坐啊萊納你坐啊,tsai63865,18000122
2180,萊納你坐啊萊納你坐啊萊納你坐啊萊納,tsai63865,18000124
2180,萊納！你坐啊！？,tsai63865,18000129
2180,萊納，你坐啊,Curryou5987,18259246
2180,萊納你坐啊！！,kill0211,18944563
2181,萊納 你坐阿,moonlight219,18371374
2182,位子不錯吧,justin4321,17958866
2182,萊納 你坐啊,Morwee0218,18465275
2183,萊納 你坐阿,eo111265,17541722
2183,萊納你坐啊,A24681358,17901184
2184,給我坐下,wolf791113,17819655
2184,愉悅,Alan228922,19187327
2185,萊納 你坐啊,loui171,17568128
2185,萊納，你做啊,MINGSKR,17570648
2185,萊納你坐啊,Wryyy940123,17599468
2185,萊納你坐阿,Terrence9418,17711152
2185,萊納，你坐阿,matchHun,17847595
2185,坐啊萊納,davidlin0206,18591665
2185,萊納你坐啊！！！,kill0211,18944565
2185,蛤,Red950817,19022734
2185,萊納你坐啊,Qwerty5487,19029850
2185,萊納你坐RRRRRRRRRRRRRRR!,chaoshan0217,19323973
2186,萊納，你坐阿！！！！！！！,ss168268,17646631
2186,萊納你坐啊,elina102,17660819
2186,萊納，你坐啊！,sa6881543,18889600
2187,座啊！,Rose1111,17619799
2187,萊納，你坐阿，坐下阿。,IVY94522,18722788
2188,萊納 你坐啊,lsh301,17895019
2188,靠北太多www,yuyu1115,18148385
2188,哎呀被你發現了,Ayue123,19115359
2190,終於等到,fafner175,17550398
2190,萊納你座啊,quincy11215,17563083
2190,萊納，你坐啊,aaa01270814,17616941
2190,萊納，你坐啊,JackjacKk,17777925
2190,萊納，你坐啊,kurumi653872,18093131
2190,萊納你坐啊,bcjohn,18144263
2190,你坐下啊！啊！,kikyovsky,18336134
2191,坐下看煙火囉!!!!!!!!!!!!!!!!!!!!!,p504162005,17538010
2191,萊納 你坐啊,yestin0111,17631936
2191,來那你坐阿,mymyhanta,19247875
2192,坐著啊,fafner175,17550391
2192,"萊納 你坐啊

萊納 你坐啊",ab33154829,17722971
2192,萊納 你坐阿,n12589,19001642
2193,這位子不錯吧,robert286,18209506
2193,萊納你坐阿,Halladay911,18990570
2194,萊納 你坐阿,gn00165499,17548431
2194,萊納，你坐阿,hsingyunyun,18247634
2195,坐啊,jenny79716,17552595
2195,萊納！,marklove3610,17555800
2195,萊納 你坐阿,moonlight219,18371361
2195,萊納，你坐啊,kkk123613,18824314
2195,萊納你坐啊！..,kill0211,18944577
2195,萊納 你坐啊,Edgehu0718,19154405
2196,萊,Herochang666,18145335
2196,納,Herochang666,18145339
2196,你,Herochang666,18145343
2196,坐,Herochang666,18145346
2196,阿,Herochang666,18145348
2196,萊納你坐啊,terry99801,19048594
2197,萊納 你坐阿,a868886615,17554072
2197,萊納  你坐啊,louies0430,17588762
2197,來那你坐啊!~,tsrn99899479,17863252
2197,萊納 你坐啊,Shiapeirou,17967325
2197,萊納你坐啊,bowen0701,17993619
2198,萊納 你坐啊!!!,eneoref03958,17540391
2198,萊納 你坐啊,Greenleaves9,17624021
2198,萊納 你坐阿,Lewis87qq,19188787
2199,萊納你坐阿,Loreal5487,17758416
2200,萊納，你坐阿！,hsingyunyun,18247628
2200,萊納你坐啊！位子很好滴,Amonguy,18405641
2200,萊納你坐啊！！.,kill0211,18944586
2201,萊納 你坐啊,joy19940723,18934593
2203,萊納 你坐啊,vsouis87,17555170
2203,萊納 你坐阿,hank3360hank,17568042
2203,坐下萊納,pp8787941,17568073
2203,萊納你坐啊,s19971206,17674913
2203,開啟彈幕以獲得最佳觀影體驗,hygogg2082,17855079
2204,萊納 你坐阿,q0933616795,17644269
2204,萊納 你坐啊,jack20104,17690924
2205,萊納要坐了嗎！！！,William947,18088459
2205,萊納，你坐啊,U0666,19354453
2206,萊納 你坐啊！,hungryan94,17702871
2207,靠邀這樣是要看個屁喔哈哈,jyan588728,18066575
2208,萊納你坐啊！！！！！！！！,v07414580834,17707887
2209,萊納 你坐啊,a25953805,17737200
2210,萊納你坐啊！,zhihao0418,17840678
2210,同一個人是在刷屁,sherry0831,18960956
2211,萊納 你坐阿,popo8512328,17543333
2211,萊納你座阿,kimbaby0411,18074914
2212,萊納你坐啊,Blas2213,17607839
2212,我等這個坐下等好久了嗚嗚嗚,ereri840729,17797185
2212,也太多了吧等等,cat2023,18243994
2213,萊納 你給我坐下,fafner175,17550390
2213,做啊,K93062323,17556138
2213,萊納你坐阿,joann970923,17609323
2213,Reiner sit down,e3123mmmm,17910982
2214,萊那你做啊,q1ufuther,17556809
2214,萊納 你坐阿,ab930304,17836201
2214,萊納你坐啊,anho60413,18321471
2215,萊納 你坐啊,ppp890619,17549916
2215,萊納你坐啊,c843712,17997815
2215,萊納你坐啊.！！,kill0211,18944593
2216,萊納你坐阿,rorjet2408,18561312
2216,這是....,qdd123362801,18601030
2217,靠北每個都你座啊😂😂,fgfg2385123,17653769
2217,萊納 你坐啊,liu106037,17809606
2218,多想坐,blanc4,17605170
2218,萊納  你坐啊,Gaoxiangxian,17624368
2220,萊納 你坐阿,aexmlmoon,17587919
2220,萊納 你坐啊,willson1236,18747104
2221,坐下啊！ 萊納,CholoCat,17586698
2222,萊納 你坐阿,dennis210422,18244059
2223,叫你坐還不坐,fafner175,17550403
2223,萊納 你坐啊,ws0970266001,17925210
2224,"sit down please
sit down please",ckbaseball,17534291
2224,你坐啊,julie00394,18055554
2224,"萊納,你坐阿",rice18090305,19151020
2225,萊納 你坐啊,allenhaso,17536536
2225,萊納 你坐ㄚ,night60628,17564386
2225,萊納你快坐阿,Tank931004,17804063
2225,萊納 你坐阿,Akai561623,17958452
2225,萊納你坐啊,iphone17ss,18937026
2225,萊納你坐啊！.！,kill0211,18944599
2226,萊納你最阿,OMai97,17674106
2226,萊納，你坐阿,k32436515,18316741
2228,萊納  你坐啊,hater5208,19027983
2229,萊納你坐啊,lililiu520,17566748
2229,看不到XDD,SD167050,17857479
2230,萊納 你坐啊,tw1101,17532056
2230,萊納，你坐啊,jeremy0729,17549845
2230,~~~~~~~~~~~~~~~~~~~~~~~~~~~湊熱鬧,a57188577,17574410
2230, 萊納，你坐啊,cg30537,17578938
2230,萊娜你坐啊幹,rock9820527,17915131
2230,萊納  你坐啊?,REBORNZXA,17922467
2230,萊納 你坐啊,hururu,18241630
2230,萊納你坐啊.！.,kill0211,18944611
2230,萊納你坐啊,asdqwezxcrty,19125641
2230,太滿了啦,TIM265691,19305344
2230,萊納 你坐啊,yoolooyoo,19408522
2231,萊納，你坐阿,jerry1224,17561130
2231,萊納 你坐啊,Abcccccc5128,18095445
2232,"萊納,你坐啊",Anita487,17536335
2234,萊納 你坐阿,pkpk440666,17605858
2234,萊納，你坐阿,liang30303bh,17944572
2234,萊納你坐阿,handsome0911,18086970
2234,萊納你坐阿,anime9487,18297200
2235,萊納，你坐阿,aa38361677,17566939
2235,萊納 你坐啊!!!!,elvis357948,17699067
2235,萊納 坐,cynthia2095,17707386
2236,萊納 你坐啊,ok2146ok,17535760
2236,萊納你坐阿！！！！！,qw94118op,17567582
2236,萊納 你做啊,s23797939,18038047
2238,Reiner u sit down,e3123mmmm,17910991
2239,擬作阿,Pilicar1,17546859
2240,萊納～你攻擊我的帕拉迪島的村莊？,likec8763,17566651
2240,萊納 你坐啊,n20002000,17968001
2240,萊納     你坐啊,Aa911263,19407856
2242,萊納，你坐啊,lilieye,17812415
2243,萊納 你座啊！,numb0506,17571367
2243,萊納你坐啊,jess960309,17722576
2243,萊納你坐啊,howard934917,17784427
2245,座下啊,Q123230905,17984163
2246,你坐阿,night60628,17543996
2246,萊納 你坐阿！,idowo,18550634
2248,萊納，你坐阿,Aaaa11189,17809149
2248,萊納你坐啊～,kerwinku,19401720
2249,給你坐，快點坐,athur226,17538884
2250,萊納 你坐阿,yoyo10221022,18206754
2253,太多了吧,Tim132455,18280682
2253,坐啊 萊那,MONKEYSUN123,18557537
2254,萊納 你坐阿,wresd,17699812
2255,你座阿,jamesma20002,17588257
2255,萊納你坐阿,Terrence9418,17711162
2255,萊納 你坐啊,yoyosuck,17999114
2255,沒錯！！kono A臉噠 萊納 你坐啊！！！,XDXDXDXDXDXD,18301709
2256,"萊納,你坐阿",vic94926,17941279
2256,萊納，你坐阿,louis131355,18328081
2256,萊納 你坐啊,b0908279601,19192200
2257,坐啊 萊納,sleh1226,17544623
2258,萊納你坐啊,oso3924z,18184214
2262,翊安你坐啊,gfong666,17547760
2263,萊納你做啊,Dark911228,18087333
2266,來那你做啊,howard950108,17597403
2269,來吶，座啊,DD1DD1DD1,19297163
2270,萊納，你坐啊,A450119,17548549
2270,彈幕海耶XD,Vina20010103,17564946
2271,萊納你坐,jess960309,17722582
2271,萊納，你坐啊！,aa32563499,17813905
2271,萊納你坐阿,kevinayumi,18127517
2274,拉拉拉拉拉拉拉拉拉拉拉拉拉拉,andrew950311,17566725
2274,萊納 你坐下,Jacxs,17580457
2275,坐啊,hokywrjjq,17532115
2275,翊安完蛋了,kaisean14144,17553712
2275,坐啊 萊納,Jerry4396,17721459
2277,Reiner sitdown,e3123mmmm,17911006
2277,萊那你坐阿,anime9487,18297202
2277,萊納 你坐阿,satan7599,18388647
2278,嘿,LoveKanon,18188675
2278,萊那你坐阿,Ziyun0802,18482642
2279,萊納你坐啊,b0966190896,18218655
2280,萊納 你坐啊!,tnoo1234,17542570
2280,萊納 你坐阿,hin33566,17631604
2282, 萊納你坐啊萊納你坐啊,tsai63865,18000144
2282,萊納你坐阿,ZAI241,19544141
2288,萊納 你坐阿,yei861020,17577106
2288,坐起來,matt12345tom,18594520
2289,萊納你坐啊,aCYH0202,17598558
2290,Sit down!!!🪑,ivy24242005,17538040
2290,萊納 你坐啊,Yuli072211,17604544
2290,萊納，你坐啊,L103067,19353309
2292,萊納 你坐,kyo11000,17766728
2296,萊納你做啊,jess960309,17722590
2296,坐阿萊納,JHES73780,17882312
2299,愛主席要撼動全場了嗎RRRRR,jihro7575,17947687
2301,萊納' 你坐阿,B07202019,18242418
2305,萊納 你坐啊,LOVE881203,17900328
2305,來吶，你坐啊,bnzg1239,19179709
2307,萊納你坐阿,Re950115,17580184
2307,"萊納,你坐阿",supusy221,18189748
2310,萊納你坐啊！,kunlin9487,18159839
2311,這跟第二季的莎莎給油有得拚了吧,Perry0310,18602725
2313,滿滿的彈幕😄,chiimnyq,17536558
2313,給老子坐下！萊納,asd9098511,18399939
2314,你坐阿,S123787668,17532176
2314,萊納你坐阿,RyuZuapple,17551901
2314,來那你做阿,zxc39247028,18094244
2315,sit down 萊納,fafner175,17550406
2315,Isnsan,Marsha1111,17863318
2317,坐阿,a40977524,17687620
2317,萊納 你坐阿,flying963852,17697682
2322,萊納你坐下啊,jess960309,17722597
2323,萊納 你坐阿,jerrywang486,17540029
2323,全體起立 萊納坐下,kazegatsuyoi,17583417
2325,來納 你坐啊,ax39732389,17549707
2325,萊納 你坐啊,aa0814520,17551072
2325,萊納 你坐啊,Darcly,19274354
2326,萊納 你坐阿,Gwa0126,18848855
2326,萊納 你坐啊,w20745379,19087214
2329,快給我坐,nwangdennis,18884996
2330,萊納你坐啊,Qwerty5487,19041067
2332,最期待鏡頭,meg234,17737286
2332,坐下以獲得絕佳觀影體驗,NorthRiver0,18828518
2335,萊納，你坐啊坐下再講,kujo860128,17540032
2335,萊納 你坐啊～,yoyosuck,17999128
2335,萊納你坐啊！,Aa0984343251,18293435
2336,萊納 你坐啊,ws0970266001,19554234
2340,你坐ㄚ😂,P0916143857,17791439
2340,萊納！你坐啊,mapletang814,19124594
2342,坐阿萊納快坐阿,kevin427321,17800886
2344,前方更高能,H89298929,17533496
2345,萊納 你坐阿,bluespirit24,17669381
2345,媽我在這,b551436,17984447
2345,沒有Jojo多,kill0211,18944632
2347,你坐啊萊納,Wasunnyday,17532543
2350,萊納，你坐阿,UBall1207,18112364
2350,萊納 你坐啊！,erictu0914,18283172
2351,坐下,L910159,17838634
2352,"萊納,你坐啊",q37574272,18145590
2353,坐吧,a31332313s,17775722
2355,坐啊,ppm0321,17604834
2355,萊納，你坐啊,lilieye,17812395
2355,SIT DOWN！！！,lilieye,17812400
2355, 萊納你坐啊,bowen0701,17993624
2356,你坐啊,cdii,17535249
2360,"萊納,你坐啊",nickcfgh,18365166
2365, 人民站起來了,V20000817,17713505
2367,我想看里維兵長啦！,starsqqq1734,18013357
2370,還敢不坐啊 萊納,BCreeper2,18022737
2370,啊！！！,anho60413,18321474
2371,萊納 你坐阿,a88830215,17626018
2372,萊納你坐啊,tsai63865,18000145
2375,哈哈哈哈哈,knight0120,17580533
2375,搖滾區,ccsusu127,17943144
2375,一毛錢都不能打!,NorthRiver0,18828527
2378,萊納 你坐啊87,man84802715,17593291
2380,萊納，你坐啊,Ray970925,19208403
2382,一毛錢都不能打折!,A9027110,17554680
2385,給開司一罐啤酒,realjayson,17679648
2385,坐啊萊納,jess960309,17722607
2385,坐啦 腳應該很痠吧萊納,Edgehu0718,19141122
2386,Sit down,lilieye,17812406
2387,萊納:你坐阿,qoo987532146,17563335
2387,你坐阿,linkin5656,17750086
2389,萊那你坐啊,WOistrue,18554106
2390,萊納 你坐啊,ylc950425,17565765
2390,萊納你做啊,gugusophia25,18095077
2391,搞得像是在看搞笑動畫..,tw26310849,17579592
2395,坐啦 我叫你坐,hokywrjjq,17532118
2400,萊納，你坐阿,Clps104057,17731753
2403,萊納你坐啊,allen8712150,17544166
2403,萊納，你坐阿XDD,live073194,18231663
2408,萊納，你坐阿,imzozo123,17548054
2408, 島上的台灣人要打回大陸囉,Jimmy1p,17766857
2409,坐啦,w20745379,19087221
2411,坐萊納,jess960309,17722611
2415,那天 萊納想起了被椅子支配的恐懼😱,Tommy6699,18687407
2416,庫欸,mtes4607,17530491
2418,這個鋪陳太屌了,mtes4607,17540290
2420,艾連 你大老遠跑來這裡,dt1523zr,17534603
2421,萊納，你坐阿~,Aneyka,17756635
2424,紅包來了,black3847,18461098
2425,艾主席要來了,annahsu93917,17540691
2425,你坐啊,e1014181041,17549535
2427,萊那你坐啊,cody900708,17544230
2435,萊納你坐啊,aaa025333,17555894
2435,萊納妳做啊,aaa025333,17555911
2437,萊納 你坐阿,jessehsiao,18421472
2440,就因為我攻擊你的國家？,dt1523zr,17534605
2440,萊納你坐阿！坐啊！,irisfavorite,18516277
2442,  你座啊,edward7872,17762011
2442,萊納 你坐啊,azx647,17829687
2444,nash好可愛,Jerry4396,17721641
2445,萊納你坐啊,Yukaihuang40,17540038
2445,Reiner sit down,qwer1472583,18502699
2447,來那你做愛阿,pcsh910532,17838110
2450,萊納你坐啊,shimno6969,17570976
2452,"萊納你坐啊
萊納你坐啊
萊納你坐啊",illy0123,17583183
2455,萊那你坐,wju620ian55,17536861
2456,你座啊,edward7872,17761989
2457,坐下吧！,jess960309,17722618
2458,"萊納，你坐啊
萊納，你坐啊",U571,17553169
2459,萊納你座啊,KCHEGYSZ23,18898411
2460,第二波,L13245678,17708657
2460,給我坐下喔 萊納,A9011033935,18368826
2460,來朝聖了,ruru778,18579355
2462,#Y萊納你坐啊,anho60413,18321416
2465,萊納，你坐啊,aarr9517530,17559427
2465,剛剛打手槍,dolphin128,17691752
2467,萊納，你坐阿,a131157099,18049839
2467,萊納你坐啊,niteyne0118,18988394
2467,萊納 你坐阿,kali5007,19205996
2470,萊納，你坐啊,c1212444,17620898
2470,萊納，給我坐下XD,Ab1121,17736135
2470,萊納你坐啊,Lucian0113,17838151
2470,萊納，你坐啊,Erichsu0606,18073183
2474,萊納你坐啊~萊納你坐啊~萊納你坐啊~,qazzaq,17539828
2475,萊納你坐啊,Yukaihuang40,17539975
2475,萊納 你坐啊,A45761397,18152952
2475,萊納 你坐啊,Whululumeow,18179000
2476,坐好坐滿,ws0970266001,19554240
2477,ライナー　にづをあ,eunicebebe,17529612
2477,萊納你坐啊,Hugokirito,17582605
2477,萊納，你坐阿,dog2776821,17628629
2477,萊納，你坐啊,Hans711125,17788481
2477,萊納~~~你坐阿~~~~~~斯,henry1088543,19502272
2478,萊納，你坐阿,d3d26001,17557105
2479,萊納 你坐阿,Levi108025,17605205
2479,萊納，你坐啊~ 我為了講這句等了四年,MAXIallan,18534705
2480,萊納，你坐啊,jack340320ef,17543908
2480,萊納 你坐啊,henryl1915,17554547
2480,萊納  你坐ㄚ！,w950215,17567136
2480,萊納，你坐啊,z22778288,17619609
2480,萊納，你坐啊,SRKAI,18164174
2480,萊納，你坐啊,liang0922,18350657
2480,萊納你坐啊,JasonJay5566,19236304
2480,這個聲線好棒啊,ghost02525,19484367
2481, 萊納 你坐阿,jamieisabob,17663489
2481,你座啊,edward7872,17762022
2482,萊納，你坐阿,EnD42348705,17540374
2482, 你做啊?,dolphin128,17691808
2482, 你做啊,dolphin128,17691815
2482,ㄉ,dolphin128,17691816
2482,來那你坐阿!!!!!!,Kupio1004,17840173
2483,萊納 你坐啊,irene0618,17973999
2484, 萊納你坐阿,sombra0810,17559563
2485,我葉，為此而萊,dt1523zr,17534607
2485,萊納，你坐阿~~~~,wenyangboy,17553786
2485,萊納.你坐啊,Ghostrex520o,17572375
2485,萊納 你坐啊,Alice339512,17644953
2485,怕爆,b551436,17984452
2485,萊納， 你坐啊,AA104007,18015322
2485,萊納，你坐啊,asdf7134love,18250470
2485,萊納 你坐啊,Edgehu0718,18411302
2486,萊納你坐啊,ZHAN910111,17607453
2486,你坐阿 萊納,d3d26001,17694116
2486,林芳梓我愛妳,rexskyXXX,17698057
2486,"萊納 ，你坐啊
萊納 ，你坐啊",a777888900,18070600
2486,萊納 你坐啊,linwaiti,18863506
2487,萊納 你坐阿,roy54321,17732186
2487,萊納，你坐啊,Leopard0316,17833969
2487,Reiner u sit down,qwer1472583,18502708
2488,萊納 你坐阿,babu90120,17544353
2488,讓你坐阿,martin555054,17579329
2488,萊納 你坐啊,a37320682,17906411
2488,萊納，你坐啊,a8k3s83,18753493
2489,萊納，你坐阿,domo1220,17535481
2489,萊納，你坐阿,qweer30715,17547385
2489,萊納 你坐啊,Diamond87,17553628
2489,萊納，你坐阿,skystar2157,17603745
2489,萊納坐下吧,jess960309,17722624
2490,萊納 你坐啊,apple90230,17540455
2490,萊納 你坐啊！,Ctshao0714,17552738
2490,萊納 你坐啊,likec8763,17566663
2490,萊納，你坐啊！！！,Matcha931106,17567678
2490,萊納，你坐啊,chen0907,17626015
2490,萊納 你坐阿,aapz59099100,17629873
2490,萊納 你坐啊,lwoevie0507,17677590
2490,我愛妳林芳梓,rexskyXXX,17698108
2490,萊納 你坐啊,hans30511,17713652
2490,萊納，你坐阿,jack10411,17791775
2490,萊納 你坐啊,ws0970266001,17925276
2490,萊納你坐啊,Aa0902163055,17933286
2490,萊納 你坐啊,Henry960326,17977164
2490,坐之巨人,Erichsu0606,18073186
2490,萊納 你坐啊,naprunrun,18218251
2490,萊納你坐啊,peijuchen,18372441
2490,萊納你坐啊,WOistrue,18554109
2490,777777777777777777,r2000716,18656783
2490,ライナー，座れよ。,XINWEI920625,18751186
2490,萊納你坐啊,n0976547708,18899186
2491,萊納 你坐阿,JAFF0702,17539990
2491,萊納你坐啊,acewei9823,17541314
2491,"萊納,你坐阿",J0909497705,17586633
2491,萊納你坐啊,aa0971276453,17674065
2491,萊納，你坐啊,zhongyanqiu,17688291
2491, 你做啊,dolphin128,17691765
2491,萊納,dolphin128,17691776
2491,萊納， 你做啊,dolphin128,17691786
2491,萊納 坐啊,r2000716,17696358
2491,萊納，你坐啊,shawn7205,17769304
2491,萊納，你坐啊,ower1991029,18165435
