time,text,userid,danmu_sn
2158,其實戰鎚知道是誰也沒差,h0o4w2a2rd,17339708
2160,小心前方彈幕劇透,jack5438174,18426579
2184,我是指 在座的各位 都是戰槌巨人,luffyasce,17381318
2187,我們中出了一位戰鎚巨人,v9978042,17340809
2187,你才戰槌，你全家都戰槌！,guashao,17446782
2198,巨鎚巨人,aoo20191557,17693060
2205,哈哈 是我啦,c9656178c,19127429
2206,請問這裡還有沒有第五個戰鎚,lingpiangu,17340316
2207,抓,a32344725,17338772
2210,如果是問巨槌，我看出來了,nochance7788,17466130
2224,就是這個超高的巨人衛兵啦 藏得那麼明顯,MerinoSheep,17345558
2231,剛剛看到的都是,chyllovi,17389044
2235,全部都戰鎚啦笑死w,MaybeRabbit,17341719
2240,雖然漫畫已追 但劇透的人真的罪該萬死,lynnlynn06,17470564
2242,所以嘞 很重要嗎？,gti801222,18738427
2245,卡卡西4ni?,starstar9466,17344349
2248,螢幕前的你也是,chris060113,17379386
2262,我大國動 巨槌瑞斯開墮~ AAAAAAAAA,Lanzhan,17728722
2265,是誰？,ruby201067a,18254187
2282,巨槌瑞絲~~,jasonkidd63,17343403
2293,可惡，好想暴雷,andy8796,17340227
2293,該不會不是他？,lecturiox001,17343231
2296,你家都棒槌,npr286rx,17764138
2300,像問一下戴巴家能繼承巨人不就代表是艾人,mic347191,17344043
2301,挖衛兵巨人,steven886779,17392142
2305,知道也沒差 反正也很快就領便當了,Sleeping1123,17415940
2308,彈幕在暴雷啥 有夠沒素質,golden07177,17337194
2317,其實這個雕像就是戰鎚,dtfans,17485610
2329,哈哈戰槌是我啦,glove210270,17340514
2340,女的才巨鎚啦,xiang942486,17829567
2350,呵呵，以人類之軀戰勝巨人⋯,wang28740339,17337159
2355,別擔心 剛剛全都是假暴雷 哈哈哈,tfss0506,17337328
2355,戰槌很可有可無吧,gweo1912,17355963
2365,BGM讚讚～,julibert0909,17366386
2373,是嗎??,yu0630158,17783590
2379,哈哈是我啦,SDFaxc123,17337953
2385,不會有比中國爛的啦,Tony19970904,17396851
2391,舉起人民的法槌,s0983200024,17759414
2404,你是章魚歌我也是(x,KIDKICK1210,17406283
2406,如果是門口的衛兵就神作 www,v1996101,17419695
2422,章魚個的那個給我站住XD,c2005940815,17472436
2425,令人晶彥,qawsedrf39,17414164
2425,假的,will998122,17457557
2440,調查兵團：謝謝讚賞,wang28740339,17337176
2442,感覺這句比較像在諷刺,u1020115,17511637
2444,因為你看到的是雕像,sj100223,17927010
2448,聽起來只是撿尾刀的傢伙而已啊,acewei9823,17358193
2458,我棒槌,mibkndmibknd,17342967
2463,卡卡西帥多了,gracechen24,18552148
2466,這故事一定有問題,pw7q,17343612
2467,人類之軀怎麼了？你是不把我里威放在眼裡？,hintang2020,17629935
2467,台灣沒比較好吧...,hackerlv,18872033
2490,但現實中會肉身殺巨人的是帕島民,zoe6032477,17489982
2495,演，他知道真相,Mike070904,17341372
2501,其實是講話的這個,henry69dio,17338050
2516,在那邊靠 我就喜歡先追動畫再看漫畫不行嗎,nano6033222,17624294
2518,不要瞎掰好嗎 你所謂的99%數據哪來的,ssadowknight,17342149
2525,不好意思我就是戰鎚拉！！,FourFox,17339498
2528, 瀝鑄法,keanu0511,17342374
2548,大概形容國家依舊需要巨人之力的空虛吧,azraeldr0,17337290
2550,調查兵團:這叫個事?,yohoho527,17339302
2552,應指其為虛構人物,majx0404,17339917
2561,哈哈哈,jai166,17338483
2574,ㄟ你看 毛澤東ㄟ,aa46581661,17523322
2574,每個人的閱覽經歷不同,nano6033222,17624332
2574,請勿發表劇情走向影響他人閱覽體驗,nano6033222,17624335
2575,我說你把兵長放在哪了？,a4518369,17339841
2584,貪講打ㄉㄟ哩ㄎㄧ係,ouo980115,17407677
2590,兩位可不可以好好說話,ohyeahbb,19529766
2595,台灣No one,Qgayya,19089246
2599,暴雷就像吃飯時夾一堆菜給你管你喜不喜歡,Lee20000930,17363980
2653,所以女僕是戰鎚嗎,x7997990092,17340269
2656,叫囂很容易，真的上戰場才是地獄,rookur,17974201
2659,英國返臺班機好像有三個確診的,LTGAir,17341540
2670,漫畫黨能不能不要秀優越?腦子有使阿,plumage1351,17398120
2686,暴雷的請大家多檢舉,clty3000,17339303
2687,找阿鋼幫忙www,LOVEFISH0829,17375625
2700,彈幕不是用來劇透的,roy1100012,17398794
2708,只有13年壽命當然找最不在乎的人啊,PainDola,17338625
2737,有點像梅利奧達斯,ted971025,19281622
2740,元帥看得很清楚,zoe6032477,17490004
2753,劇透的是在哭,K10708105,18120205
2763,自由的壞處就是爛的底線會更低,x3636126,17574875
2780,挖~~,h20752,17341847
2803,沒有台灣的話世界晶片就崩潰了,Qgayya,19089260
2805,西羅馬帝國既視感,kingcely1789,17342616
2818,卡卡西一直讓我出戲,ac0114,17762563
2819,第一集片尾,thomas86514,17341966
2830,吉克：戰爭真是不好啊,zoe6032477,17490022
2842,嘴到炸,seer1seer,17343876
2856,嘴別人劇透的 是不知道什麼叫關彈幕是不是,Rayee0927,17416193
2862,爭戰(X) 征戰(O),yohoho527,17339348
2865,瑪雷人才是惡魔0.0,change830611,18038550
2866,下一集有兵長嗎QQ,rain746357,17436249
2871,bgm精緻,rona1321,17410570
2880,原來彈幕就是要來劇透的阿?,DGK90328,17358036
2911,變態主義,cdii,17345824
2922,女僕,AAA09220922,17777001
2934,所以萊納是戰槌嗎,Mina70809,17347254
2941,大眼睛,Misaki0430,17455338
2946,...........................................,qazwsx850820,17354972
2957,123,mini860327,17353891
2965,吉娃娃,jupes2004,18071737
2966,纳粹和犹太,l222999,18016856
2967,叫別人怕據透關彈幕的可以閉嘴嗎?,DGK90328,17358038
2989,彈幕乾劇透屁事,K10708105,18120221
3002,"派
派",OwOvO87,18126639
3005,台灣有言論自由好不好順帶一提女王是我老婆,p121147949,18306122
3029,派,thomas86514,17341976
3040,隊長超針對XD,behere,17738301
3051,哈哈哈,h20752,17341859
3070,我就是化身為人型狀態的貓咪老師卡卡西啦 !,JoJonoDIO,17353077
3081,過幾話再回來看你就知道他們在說什麼了,h0o4w2a2rd,17339742
3082,怕暴雷是不會關彈幕嗎,cat2023,18243145
3093,KO NO 地下大總統辣,FGH52368,17853677
3111,看巨人要一貞一貞看,rain746357,17436255
3130,Deep state果然存在 川粉興奮,dtfans,17485641
3135,看巨人不爆雷是良知耶 這麼精彩有樂趣,zoe6032477,17490055
3150,戰錘巨人都會誤念成巨錘巨人wwwww,dwehone1207,17390496
3152,喔喔喔喔,OwOvO87,18126647
3156,瑪雷才是原罪,x7997990092,17340339
3159,創哥的巨人任何台詞、分鏡都不是白寫的,tsuna3514025,17346113
3175,B站買的是台港澳版權   也就是他們要翻牆看,poly19426,17338547
3185,Bsnsnshe,frankliu126,17396850
3187,是卡卡西的聲優吧,david900407,18626316
3187,台灣有自由民主中國只有奴隸,Qgayya,19089315
3201,中國從第三季開始禁播,fan9714,17340985
3212,彈幕是拿來劇透的嗎?,XjarminX,17523593
3240,空降過頭 快回去,Lp15333351,17677347
3255,這個家族問題真多耶！原來都是你們造成的,pw7q,17343635
3259,這段BGM氣氛配的真讚,Minamix1023,17347356
3300,BGM有獵魔士的風格 讚,tfss0506,17337352
3317,這太神了吧，迫害艾爾迪亞人的國家,c20629,17361605
3317,實際統治者卻是艾爾迪亞人???,c20629,17361606
3345,阿,ARMY0704,18856475
3355,Bsbshshanakabsndidhd,frankliu126,17396861
3360,防疫破口欸,hong7817,17337154
3368,不專心看 再來說看不懂...,Laffey3896,17339083
3373,閉嘴,henry20411,17340001
3392,嘴超大,h20752,17341903
3420,DIO,kiki060588,17343298
3424,大喬：不要喔,Joanna960517,17526461
3427,吉八88,jerry8461814,17339464
3432,簽,ziyoulin1023,17398300
3436,但是我拒絕！！,evan111000,17544792
3443,死亡之握,h20752,17341921
3444,氣化冷凍法,gangstar878,17793832
3453,DIO,kickkick54,17370822
3457,這邊的握手也可以說是一個伏筆,kururu10902,17343985
3470,Ko no dio da,tongyanyang,17646742
3470,我拒絕,poyeh367,19221818
3482,氣冰術！,Tyler1109,17339413
3486,英九4你？,Tnfsh811000,17339421
3487,"搭卡, 摳偷挖魯！！！！！",k1echo,17843373
3492,oioioioioi,LinYangting,17417155
3495,波克越看越帥///    ///,renee1216,17338281
3495,原來是DIO,seer1seer,17343889
3498,神聖羅馬帝國,jeremyaao,17482999
3500,波可好可愛啊,chanmi1229,17792289
3514,皮可我婆,mapletang814,19124389
3515,啊啊啊啊啊,Dino112358ww,17361074
3525,騷,cs83312,17339242
3535,這一組太配了吧 我嗑爆,wer702,17337871
3538,波克可愛,s888865,17358135
3540,Jojo,starstar9466,17344361
3540,皮克(˶‾᷄ ⁻̫ ‾᷅˵),p1997201244,17415861
3540,波可帥加一,zoe6032477,17490089
3542,原來是緣之空阿，我還以為是巨人呢,fn101080,17373210
3545,屁股有夠翹,cobra200168,17423817
3548,車震巨人,M123256887,17341091
3549,你們要的來了 上禮拜在那邊叫的該閉嘴了吧,MaybeRabbit,17341793
3550,黃金比例,LCI12533,17389586
3552,婆,kickkick54,17370824
3552,欠播種ww,gary880766,18062388
3555,硬啦！,dan533656,17346796
3555,就是喜歡這種病態感,qooo100226,17754925
3556,THICC👌,eunicebebe,17351883
3558,名場面,ighigh7979,17338740
3559,婆,zxc35612099,17361634
3564,ohayo porco,bigerlee0988,17362784
3570,皮克女神這趴在地上的姿勢擺明是想誘人犯罪,JoJonoDIO,17353110
3570,黃金比例,Sans72601,17386398
3570,波可超香啊！！！！,Iuo0620,17387661
3571,原來我們誤會mappaㄌw,lingpiangu,17340591
3573,啊啊啊啊,Dino112358ww,17361077
3574,皮克,thomas86514,17341990
3581,啊嘶這曲線和軟軟的裙子,jerojack5,17358810
3581,屁股,koi49506,17413407
3584,讚啦~mappa~~~~~,icky352,17352794
3585,讚爆,M0940419,17338253
3589,阿斯~~,amow123,17343050
3590,都趴好了還不從後面上？你不上？我上,TERRY0725,18926131
3598,皮克的臀 馬雷的魂,chen91372,18853743
3602,波可好帥,xyucc38387,17337391
3603,騷,gameboss11,17500896
3610,Doggy Style,yohoho527,17337170
3613,屁股,ColdKing04,17363558
3618,poko,hokywrjjq,17339528
3620,皮克姐姐~~~,ann16142,17381160
3623,讓你上啊,KCHEGYSZ23,18898119
3630,怕,ff2002999,17341252
3632,騷,xbcking1,18382291
3633,%%%%%%%%%%%%%%%,lin503295,17631298
3637,紅字母湯www,mm885213,17363446
3639,姊姊妳真騷❤,wilson900112,17337779
3640,原來皮克最喜歡這個姿勢,MerinoSheep,17345575
3641,這個畫面好魔!,a117552000,17338768
3641,現在是誰在被我,wkry,17404100
3643, 原來妳比較習慣這個姿勢阿 皮克妹妹,abc29159599,19024741
3644,香,thomas86514,17341993
3645,我婆,Misaki0430,17378351
3650,背後式,sosgee0857,17337140
3654,阿斯!就是這種病病感,davin0702,17345358
3654,這算職業病了吧？,Cody990011,19356959
3655,我射了..,Mmmmzzzz,17353968
3659,這個後入式我比較習慣,s860512003,17345021
3661,不好意思嚇到大家  這是我老婆的職業病,cake0x09,17357180
3665,%%%%%,Yuyiiii107,18808594
3669,可愛qwq,Misaki0430,17378358
3675,香,hokywrjjq,17339530
3676,波克好帥,a678442002,17339631
3677,爬行種,Laffey3896,17339103
3678,這姿勢很棒喔,ab2u04fu4ab,19275601
3680,皮克妹妹,p1997201244,17415882
3693,一次躺一次趴在你面前，波可你是男人嗎？,fatelily,17365737
3695,婆爆,qooo100226,17754898
3696,繼續趴著比較好,gangstar878,17793835
3701,阿阿阿阿阿!,snow1005,17340587
3706,屁好俏,h20752,17341946
3707,我婆！！！！！！！！！！！！！！,f0160809,17352285
3709,我也想上車,Pugachen,17339391
3714,我臉好腫，但我覺得好香,H89298929,17343745
3717,我婆啊!!!!,bowen0701,18028970
3718,好香,Pugachen,17347579
3724,皮克超讚,smallpig0920,17340329
3725,巨人都是從後面來的,jklasdjkl,17402179
3731,波可好帥,ac0114,17762617
3731,黃金比例屁股,bowen0701,17966015
3746,屁股,borty1114,17507005
3760,嗚呼萊納,a30503319,18011872
3763,此處有本,s950723andy,17340871
3771,這段也太像在聽日檢聽力了吧...,baibaiya711,17351692
3784,台灣?,luck1971,18161381
3788,馬達加斯加,p411782823,18721030
3790,聲優配得太有精神了,enderhow,17337987
3809, 姐姐屁屁好翹,mibkndmibknd,17343019
3812,其實這是非洲和馬達加斯達到過來的,AKItomo0825,18870045
3815,皮克+90,KIDKICK1210,17406297
3825,被萊納壓床的視角,Bopczqwe,17339181
3831,大家暫時不吵架的時候就是姐姐趴地上,NBA135792468,17375769
3850,黃金獵犬,Misaki0430,17378432
3887,萊納啊啊啊,Mirai1016,17339269
3920,這季萊納真的十足巨星感,Minamix1023,17347370
3926,愣著幹嘛截圖啊，萊納好帥啊幹,melody50124,17779665
3930,萊納真的只有帥跟坐的功能了,melody50124,18061221
3955,萊納變得好滄桑,Ray101008,17367485
3957,帥+1  萊納粉這季大滿足,rona1321,17351915
3980,萊納你6啊,Yuyiiii107,18808604
3997,會被長官定翻的報告方式 一堆沒結論的廢話,cover543,17340461
4015,我想坐下！！！！,a1234ort,17341072
4031,講幹話,godgaia,17360789
4033,不會自己思考嗎,lin7935229,17338781
4035,對，你要就報告該怎麼進攻,matcha520,17346059
4035,萊納看起來像40歲,rabbit1024,17948109
4037,我想坐下 !,a1234ort,17341018
4039,萱雅雅,safwnjane666,17339357
4042,這真的很白癡 講幹話,cresentmoon,17364583
4045,萊納：我想說你們不用去了！,ruby201067a,18254233
4045,你們不用去了！😄,ruby201067a,18656108
4049,有椅子嗎,djappleman,17348367
4052,我想坐下 ! ! !,a1234ort,17341033
4064,我不站著啦!JOJO!!!,davin0702,17345363
4083,我想坐下!!,Darse529119,17350251
4087,長官頭有點大,XCINDYCC14,18439668
4090,意思就是我說這麼多只是裝一下而已,wensen1009,19021022
4095,簽,TCO970202,17368985
4109,這季主角根本萊納吧,abccz2000,17419144
4110,幹話王誒,Sleeping1123,17415968
4118,老不死的 欠淘汰,arf51978426,17343224
4119,阿~阿 結論廚嗎..沒救啦,meowluck,17603429
4144,長官真的無腦,thomas86514,17342006
4147,????????,SDFaxc123,17337994
4150,一堆人又塗掉筆記了，笑死,wensen1009,19021043
4153,你自己破腦在那邊怪別人,James520egg,17763558
4176,揪揪揪揪揪,XCINDYCC14,18439675
4187,坐阿 萊納,steven886779,17392160
4208,我想坐下,h20752,17341967
4220,E04ZO4J45,imjames1324,17368442
4240,ZX-6r,dazzo890435,17465789
4245,看到皮克趴在地上那個畫面立刻想起,richard50705,17927577
4245,某個經典奴隸養成遊戲,richard50705,17927588
4265,超嘴欸,vu864,19069678
4275,口氣超酸 波可讚哈哈,zoe6032477,17490133
4292,彼得理論：無能者占據上位讓社會頹廢,FGH52368,17834903
4295,奶奶,TCO970202,17368987
4295,很嘴ww,behere,17738390
4300,要討論無關巨人世界觀的政治,ivy24242005,17486207
4300,請移駕行嗎😓，一堆自言自語的,ivy24242005,17486218
4305,好期待下一集ㄛ˙,yuchen0928,17340510
4305,TMU MED 簽,NTUMEDMaster,17342572
4315,阿不然你是要怎麼打了= =,dwehone1207,17390521
4324,酸酸,wang3706,17343264
4327,嘴 笑死,wangbrian,17357903
4344,波可很率直啊  怎麼有人會討厭他呢,rona1321,17344553
4354,靠杯你跑太快了啦媽的會害我被罵啦,Linbaiyi,17361009
4356,同樣是長官 島內那個跟鬼一樣,japonjapon,17456117
4365,BGM超可愛,julibert0909,17377126
4368,不覺得用彈幕來討論很好笑嗎 個種自言自語,FtFace,17339709
4384,用巨人挖洞進攻不是也不錯嗎,a7574899,17961465
4391,法爾可瞄了一眼萊納,lin7935229,17338807
4393,嗆,bap0717,17342514
4419,很嘴哈哈哈,rain746357,17436274
4421,會阿就你在自言自語,Aa0965442599,17349887
4422,萊納 你的鬍子比營長的頭髮!還要長!,sisterniose4,17368906
4435,好可愛哈哈哈,jenny79716,17350069
4444,動畫這邊好可愛ｗｗ,camillesky,17337926
4459,愛情的力量,Aneyka,17756114
4470,\讚美太陽/,HEOI,17339257
4472,槍管還敢給我插土裡阿,hasaki96952,17351345
4479,這BGM,thomas86514,17342015
4502,法爾科獲得「艾主席的勉勵」,FGH52368,17563773
4526,皮克好美啊,bowen0701,17966106
4544,好多噁心的雙標仔,lin503295,17630049
4557,一直很好奇其他巨人還沒開始選繼承者嗎,lecturiox001,17576701
4564,共產主義就是好在平等兩個字！,yeh830416,17419876
4577,女的在這年紀，體力當然會比男的厲害,kuo33845,17358069
4582,這個就是政治動畫不爽政治可以滾,lin503295,17630069
4589,柯特真的是標準弟控的歐尼醬典範,JoJonoDIO,17353145
4609,  只想專心沉浸巨人的世界 幹嘛一直講到政治,jessieca1003,17338464
4620,舉報??  是哪個國家的東西啊?,y5566566,17346484
4627,政治諷刺味道濃厚的動畫硬說別扯政治,louis482590,18864381
4640,喂 死囡仔䀯,melvin860217,17354856
4641,說不要講政治的乾脆不要看這部更快,robin1515kc,17341989
4643,只有吹捧中國的話才不是政治真的好棒棒,lin503295,17630097
4653,字幕會遮到就該移到別處啊,dino366700,17361504
4654,好雙標,lin503295,17630110
4659,這兩位真的很善良  不錯,zx800906,17340830
4660,自以為是的政治中立廚,lin503295,17630116
4668,政治裝中立廚=五毛=小學生,lin503295,17630148
4668,密技:不能講政治,lin503295,17630155
4697,沒被禁，沒版權而已,dy524869,17939766
4706,各種片段剪輯B站上多得很,dy524869,17939776
4739,對中共抱有敵意，幸嵐啊你不就好棒棒,a2798402,17387143
4742,在善良還是要主席說聲對不起,hkkyfdg123,17341547
4755, 好懷念這兩個大叔,bowen0701,17966133
4782,花江阿好棒!,Isabelle1107,17371934
4788,烏德很帥欸,K10708105,18120529
4789,烏德這個眼鏡仔長得真是愈看愈像花形透,JoJonoDIO,17353161
4793,他可是獸巨繼承人 別瞎掰了好嗎,deadgodl,17655903
4794,坐下,easonzxc1234,18128966
4812,坐下可是萊納專屬呢,deadgodl,17655905
4814,籠的傳人可憐，台灣有自由跟你們不一樣,Qgayya,19089538
4818,椅子的部分,aaa01270814,17355954
4831,頭捶巨人,andytu0209,17355384
4844,"花江現在不是炭治郎,頭的硬度就變差了",parasunset,18189662
4860,假幣使出了屁孩頭槌之術 !,JoJonoDIO,17353169
4865,伍德的聲優是飛鳥了,Minamix1023,17347383
4873,硬啦！！,jounghighN,17939586
4875,這兩個守衛真的好人  對比艾連爸時的,andy870830,17344699
4881,佐倉配賈碧真的是毫無違和,lingpiangu,17340766
4881,好好看動畫不能嗎??,yu0630158,17447923
4891,是傳說中的頭錘巨人,z12xc34v,17419606
4899,兇,scott0717,17340260
4913,總覺得賈碧就是輸不起,A62569,19181907
4920,屁事,Tyler1109,17339468
4942,奶芙,guanxing0723,17409161
4949,佐倉婆欸,a38284380,17340876
4968,閉嘴啦賈碧取,jasmine710,17342003
4973,其他人都踩爛了 沒有繼承人,deadgodl,17655909
4975,歐是歐，簡體字拜拜。,Jameswaters,17337562
4978,啊是喔假臂,cangma,18040736
4983,頭槌之巨人,enderhow,17338026
4984,總覺得還是討厭假幣,x7997990092,17340416
4986,假碧取,jolin531,17426578
4987,賈畢今派,easonzxc1234,18128980
5028,IQ好,Laffey3896,17339163
5067,被主席感化?,sweetantt,17389490
5074,DEEP♂,godoggy1,17342039
5080,小粉紅,billybigboss,17342106
5085,假幣曲,Jhin1130,17337817
5085,到了那個年紀了,rem02022,17633717
5094,到那個年紀了,moper030110,18390657
5120,這BGM我以為我爐石沒關,ab270119,17384401
5130,你家族也有繼承鍇巨啊,matcha520,17346082
5130,這麼說哥哥是野獸先輩了(無端,eva831029,17470647
5132,每個孩子都有“那個“時期嘛,Venila0126,17347251
5140,她會著急是因為萊納年限到了後,kingcely1789,17342695
5145,整個家族的名譽馬萊人身分會被剝奪吧？,kingcely1789,17342707
5153,你各位不喜歡莎夏嗎?,charlis,17339219
5169,可憐啊,andy1204907,17851508
5174,告白失敗wwwwwww,cd16sandy,17340454
5180,為了你啊,Cat101044,17527513
5212,告白啦,thomas86514,17342043
5223,唉唷 你臉紅啦,alex3256874,17882776
5225,哎呀 你臉紅啦,Aa0902163055,17351287
5227,壞壞的讓我面紅的可愛女人 周杰倫/可愛女人,JoJonoDIO,17353241
5232,可愛女人那個太草了ww,Joanna960517,17526517
5233,臉紅了,Misaki0430,17378505
5235,告白啦,acewei9823,17358233
5235,原來你喜歡這味～,Usagichco22,17369419
5236,7777777777777777,asd00726,17343808
5237,777777777777777,SDFaxc123,17338022
5237,尷尬的沉默,cover543,17340533
5247,告白啦,Leaguo707,17368547
5248,告白啦!!!!!,oceanidd,17343347
5248,告白WWW,Zha1324578,17960582
5249,超可愛www,rona1321,17344568
5250, 終於看到這幕了,s950723andy,17340921
5253,爽啦,jilaknight,17399146
5254,太帥了吧,pig487,17612219
5255,7777777777777777,vtja7a98,17345195
5255,777777777777,will998122,17457649
5255,告白啊啊啊啊啊啊,madarauchia,17723841
5255,告白啦,AA104007,18014506
5256,阿拉拉,lecturiox001,17340714
5258,還真的講了……,A62569,19181931
5259,法真男人啊!,melody50124,18061257
5260,哈哈哈哈,jenny79716,17350079
5262,777777777777777777777777,ckyar0713,18734012
5263,突然告白,pw7q,17343673
5265,告白啦！！！,Lukechuan,17784693
5266,告白嘍~~,c56789012345,17754509
5272,哇喔，厲害喔小子,s886173241,17489116
5273,尬,enderhow,17338034
5273,原來其他人都知道了,qw47704020,17339030
5273,告白啦wwwwwww,coco487,18117342
5275,WWWWWWWWWWW,ff2002999,17341322
5276,好可愛><,wang730465,17344010
5280,鋼鐵直女,ac0114,17631947
5282,WWWWWWWWWWW,y85784444,17350010
5283,原來守衛也知道阿wwwwwwwwww,zx800906,17340929
5283,這邊的BGM好像汽車廣告XDDDD,taiwangreat,17358484
5287,好可愛喔,meg234,17714629
5288,純愛戰神4ni??,IreneSu0207,19054812
5290,(・///∀///・),XCINDYCC14,18439698
5290,汽車廣告+1,zx0124578963,18842473
5291,愛你愛你,Darse529119,17350271
5291,純情boy,Misaki0430,17378518
5292,7777777777777,yhn1234,18161694
5293,花江可愛,y85784444,17411191
5293,77777777777,asadman1523,17660286
5295,WTF ?,keroro88120,17340360
5299,777777777777777777777777777,blazon,18961267
5300,??,OxterryxO,18199743
5304,路人都明白,golem,17339989
5305,帥喔,poyeh367,19221898
5309," 這一瞬的顏藝,阿斯",yhl036019,17343883
5309,怎麼大家都知道，就當事人不知道,lecturiox001,17346022
5309,:O,st19960331,17932220
5311,守衛叔叔XD,wys771016,17338676
5312,///////           ////////,qwe2256789,17364071
5313,這邊的BGM好像汽車廣告,taiwangreat,17358477
5316,什麼頭文字D臉阿妳,redsubarunew,17948363
5318,這聲蛤我可以,Misaki0430,17378529
5318,為什麼警衛知道?,RayTsaylife,17608620
5319,7777,morrisgo666,17408928
5319,口味吃那麼重喔!XD,k80111533,18209908
5320,鋼鐵直女賈碧,ac0114,17762717
5322,艾倫臉,yohoho527,17337225
5324,木頭wwww,zx800906,17340937
5324,直女= =?,pkpk440666,17570853
5328,艾連直呼內行!,aa9487666,17337123
5329,主席和馬洛覺得很讚,qazwsx852123,17338369
5330, ??????????????????,icky352,17352831
5332,淦 遲鈍的女人，這都聽不出來,Ryder321,17398067
5335,+++++++++++++++++++,gameboss11,17500934
5335,甜蜜蜜的氛圍 假幣太不解風情,bear934048,18484296
5336,是艾連掛的,H6737253382,17366540
5337,尬,ff2002999,17341326
5350,害羞,hokywrjjq,17339587
5351,假幣靠實力單身,saber180509,17338209
5352,可愛,y85784444,17350012
5353,女版艾倫,dtfans,17485744
5353,77777777777,N520911,19238341
5357,笑死 跟主席有得比,wang730465,17344023
5360,女版艾倫,ases60909,17351478
5361,鋼鐵直女,arisa1126,17337898
5363,太可愛了 假幣,T52641234,17340388
5365,笑死,foreveral6,17338940
5366,憑實力單身,p411782823,18721082
5366,波可對萊納也是這種心情嗎,maronpuya,18831076
5367,聽不懂 笑死,mark18299,18531340
5370,笑死真的直到好靠北,Yuchen941012,17411832
5370,真D憑實力ㄉㄢㄕㄣ,MINGSKR,17569965
5374,直接講出來了~~~,mini1050214,19418358
5375,好油喔peko,asschild666,17784377
5375,不愧是女版艾倫,lepetitlitz,19105807
5375,テイオ：わけがわかないよ,yukyu,19314737
5376,主席點了個讚,dot0116,17339970
5376,都直球成這樣了還不懂，法爾可哭哭,none5526,17350750
5378,實力單身,Smallsmallqq,17337725
5378,蝦~~~,thomas86514,17341443
5379,4,sinevanish,18260387
5381,戀愛的酸臭味，她沒聞出來😂,luky5232,18925702
5382,鋼鐵直女,Leaguo707,17368549
5386,哈哈哈哈哈哈哈哈 這邊真的好歡樂喔笑死,ivy86617,17899563
5389,失敗,xx5218xx,17368734
5389,77777777777777777777,blazon,18786646
5398,佐倉...,wangbrian,17357921
5405,真的笑死,MINGSKR,17569992
5409,法爾可哭哭,K10708105,18120555
5410,守衛真的戲份很多耶,wys771016,17338696
5411,XDDDDD,cd16sandy,17340465
5412, 好可愛,koi49506,17413442
5414,守衛也很關心這幾隻小朋友啊,R34725,17342035
5417,可憐WW,rook0292000,18697920
5424,直女,morrisgo666,17408934
5427,給我少女心一點啊!!! 假幣!!!!!!(笑死WWWWWWW,crazykelu,17357613
5430,艾倫是眾多角色的呼應,ivy24242005,17350214
5430,鋼鐵直女啊⋯⋯,Nina941103,17979816
5432,但賈碧不夠格跟艾倫畫上等號,ivy24242005,17350216
5432,警衛：年輕人終究是年輕人,Ryder321,17398084
5433,可憐哪,hokywrjjq,17339589
5435,哈哈哈哈哈哈哈哈,l55421421,17339865
5435,這個情商跟顏藝真的是艾倫翻版欸,prime17,17340651
5439,不希望妳短命R,gweo1912,17355984
5440, 蛤？ 蛤？ 蛤？ 蛤？ 蛤？ 蛤？ 蛤？ 蛤？,liruiyu2000,17341234
5443,沒救了,h20752,17342004
5445,艾主席點了一個讚👍🏻,ruby201067a,18656124
5452,真 直女!,quietboepc25,18152266
5454,憑實力單身,thomas86514,17342053
5455,閻魔大王,boo009005,17860199
5464,毛慈惠的奶真香,dacoco927,17339804
5464,直女= =?,djappleman,17348388
5468,女版艾倫XD,Smallsmallqq,17337730
5469,喜歡上芒果乾，可憐哪,x3636126,17574890
5471,憑實力單身www,Dino112358ww,17361118
5480,等一下 前面那個講毛慈惠的停下,Ethan110489,17352607
5481,小粉紅的世界沒有兒女情長,lin503295,17631531
5486,貓貓!!!,smileplumes,17738339
5488,憑實力單身,kevinhong191,17515284
5495,鋼鐵姪女,N520911,19238350
5510,女版艾倫,steven886779,17392170
5515,被喝醉的人搭肩會衰喔，親身經歷...,qbp111,17343257
5518,心臟-1,gongliankai,17676621
5521,這個背景音樂不錯欸,SilkooDarze,17679978
5530,慘,l55421421,17339868
5542,酒鬼大叔快給我放開那個女孩 !,JoJonoDIO,17353328
5547,87欸哈哈哈,Qgayya,19089558
5547,笑爆,mini1050214,19418370
5555,閻魔大王啦,boo009005,17860225
5565,FBI即將抵達,a2620217a,17349350
5569,手摸哪手摸哪,easonzxc1234,18129003
5574,閻魔豆豆龍,a123xx6,18987629
5575,嘎逼,hokywrjjq,17339592
5575,Garbage,Hugo950324,18010864
5588,把手拿開,Leaguo707,17368551
5592,索菲亞真可愛 希望之後能有壓倒性的戲份,zxc876274422,17338319
5594,FBI 5分鐘後到場!!!,crazykelu,17357619
5595,索菲亞這臉孔長得真的很有斯拉夫民族的味道,JoJonoDIO,17353389
5599,黃字笑死,kitty889011,17372010
5603,好箱,lin503295,17631545
5605,讚讚讚,gameboss11,17500947
5608,越看越像鋼彈W 的莉莉娜,wq123456265,17712641
5610,香爆,s890218tw,17342128
5611,嘎比居,sd048787,17357611
5611,偷摸胸,anna80051443,17988530
5612,XD,leegun,17347438
5614,妳錯了  這證明他清醒的很,cover543,17340586
