time,text,userid,danmu_sn
1533, 昨天夢到動畫要出第五季,alice881001,18735086
1535,陳玉珍是誰的？,frey102039,18740561
1549,窩,davidddd,19385705
1550,買我,filwy1221,18731224
1550,誰放屁,Kayledia,18747344
1553,我的我的我的,muuu1303,18741123
1553,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,bang87haha,18886819
1555,我,wuhongyi9552,18731110
1555,我～,Dorina93,18744547
1561,我,Tinnyx6,18731285
1561,我,yuling87887,18741255
1561,我,iop2486,18753899
1563,我,qwezxc999,18733474
1564,yeeeeeee,h0986771,18910095
1565,冰冰姐誰的,silverknief,18732394
1567,我,sin510067,18737434
1574,我,Vicky930601,18826427
1575,我,wizzle0503,18741579
1578,我,Raptor0217,18735680
1580,我的！,leosky0803,18731184
1591,白冰冰是誰的,CHT528990,18732247
1600,我,zerothomas9,18758456
1602,喔喔,syun0818,18741491
1602, 陳致勝還錢,power30678pp,18743896
1603,我!!!!!!!,tabbywuuowo,18731345
1605,盧盧盧盧盧,Luyang0907,18733310
1608,我,Qooh2021,18738365
1609,大聲告訴我？誰的？？,kuo78925,18758105
1610,我的我的我的我的,bao1127,18848796
1612,我,gina980809,18910088
1614,我的我的我的我的我的我的我的我的我的我的,howard7266,18847665
1615,里維是誰的？,Vivian940504,18744117
1616,空耳笑死,A3186,18741882
1617,我的我的我的,davidddd,19385707
1619,罔腰的小孩是誰的,Rayrayu,18756740
1622,我的,asdzxc2988,18742624
1624,假幣是誰的?,s40724263,18733149
1624,一定第五季了啊,Phoebetseng,18735953
1625,白冰冰誰的,u10111038,18739874
1629,我的我的我的~~,m7e3k6a,18731201
1630,我的我的我的我的,fairy1999107,18758162
1632,我ㄉ我ㄉ我ㄉ我ㄉ,lolo7582,18731116
1632,蔡閨是誰的,wasdjk0304,18737585
1634,冰冰姐是誰的？,CHT528990,18732254
1634, 我的我的我的我的,zvn2060,18738821
1634,我的我的我的我的,gina980809,18910089
1635,我的我的我的我的我的我的,Rinlove5t,18739670
1635,我的我的我的我的我的我的,scott0919,18742111
1635,我的我的我的我的我的我的我的我的,sadhappygood,18755882
1635,我的我的我的我的,w0989558213,18767738
1636,寶拉是誰的,wtfoolong83,18731165
1636,武德武德武德武德~,ndsl619,18744447
1637,我的 我的 我的 我的,ttpokeony,18731060
1637,我的我的我的我的我的我的我的我的我的我的,H0986252665,18771868
1639,我的,bruce930924,18736781
1639,每周我的(4/4),Eddy20060210,18745603
1639,我的我的我的,foreveral6,18747132
1639,我的我的我的我的我的我的我的我的,Susan103024,18959771
1640,我的我的我的我的我的,z328750,18733924
1640,我的我的我的,sin510067,18737443
1640,我的我的我的我的,weber890417,18738916
1640,我的我的我的~,alex20275,18741959
1640,里維是誰的,Edgehu0718,18742112
1640,我的我的我的我的,cheater69696,18773304
1641,我的 我的 我的 我的,yoyotomqoo,18772457
1641,我的我的我的我的我的我的我的我的,rei196,19075986
1643,武德武德武德武德,negget22,18733299
1643,烏德 烏德 烏德 烏德 烏德 烏德,pkpk440666,18736838
1643,我的我的我的我的我的我的,iop2486,18753902
1644,我的,Tinnyx6,18731294
1645,我的我的我的我的,wuhongyi9552,18731130
1645,我的 我的 我的 我的,gusta1030,18731210
1645,我的我的我的我的,bbhvic1992,18739559
1646,我的我的我的我的我的我的,zzz25414979,18731932
1647,我的我的我的~,aapp52046,18731135
1650,我的我的我的我的！,Dorina93,18744558
1650,我的我的我的我的,blackcat9456,19108850
1651,我的我的我的我的,hokywrjjq,18745615
1651,我的我的我的我的我的我的我的我的我的,Susan103024,18959779
1652,話說最前面像進巨，後面兩隻？鎧超？顎超？,ApplePhoenix,18739997
1652,我的我的我的我的,ljiaying0817,18745368
1652,我的,cs808808,18750465
1654,你的你的你的你的,sww03240920,18732597
1658,我的我的我的我的,ata5,18737535
1664,我的我的我的我的我的,Raptor0217,18735685
1665,我的我的,filwy1221,18731238
1666,我的,elsasummer,18945890
1669,天啊，我不要看完這集愛上吉克,rookur,18734333
1670,賈碧給你們,silverknief,18732400
1670,我的我的我的我的,silverknief,18732411
1672,我的我的我的我的,leo49663024,18743667
1673,蝦毀辣啊,steak690,18732081
1673,我的我我的,qwezxc999,18733477
1680,偶ㄉ,chinshuanhsi,18959391
1684,我的我的我的,leo5205298,18731108
1684,75話 動畫最終話嗎? 還是後面用電影版結束???,hank20243w,18733271
1684,我的,suuwn1025677,18747479
1695,廖呈豪看三毀,Yudang0628,18739233
1695,感謝指揮官,S910063,18739389
1699,消夜加巨人 舒服,Scott2321234,18731103
1704,前方嬌喘警告,masamume5,18735411
1714,年輕人不講我的,A3186,18741886
1720,空降!,green880528,18795079
1730,空降到這裡的人 都給我去當純潔巨,jason741536s,18736441
1748,連看兩集好爽喔,alice3324,18731057
1770,應該會有第四季下半部,Jimst6969,18810928
1780,河童君 我想妳了~~~~~~~,qwe818108,18746897
1784,小吉克的喘氣聲awsl,ggininder000,18740092
1785,爽啦,zaza5891,18731613
1799,讚啦 連續兩集,bruce930924,18736787
1805,來了！！！！,ruby201067a,18740486
1819,彰工控制科2年忠班29猴怪簽,m20040311,18741643
1820,為何一堆變巨人的都是吊車尾的...,Safina,18733357
1820,我真的覺得mappa 畫的人很隨便,barbie0313,18745729
1827,我愛許嘉仁,Snyuan930103,18786131
1857,聰明的都不當巨人 短命,no13angel,18736372
1872,果然是兩兄弟,sdsdasd,18739073
1880,2021/3/23簽到,otis1217,18748607
1887,不爽可以不要看:D,ichiehhung,18735630
1896,這好像是當初第三季刪掉的劇情耶,Blobastard,18733517
1896,小吉克好可愛,NorthRiver0,18783587
1896,下一集就完結我看是要做成電影長度了吧,andy45956004,18837047
1903,跟萊納也太像了吧,super223351,18735606
1905,有番外篇,a527800,18735032
1910,別瞎掰好嗎,www404www,19431339
1927,你們都不用睡哦,cheatmad123,18732346
1940,剩兩級真的播的玩嗎?,bnm70033,18731947
1979,左邊也太像訓練兵教官,Laffey3896,18732112
1980,"吉克心中其實不想成為戰士,所以才吊車尾",a387100,18733728
1981,吉克，萊納，阿爾敏都是吊車尾的巨人,Safina,18754191
2003,年輕的馬珈特,olaolaola,18742572
2023,阿扁,s3457,18734718
2033,陳其邁,eve608189564,18736953
2035,瓜哥,zero6921597,18739361
2038,呂秀蓮(男),x8z6bbc,18744301
2045,誰說都是吊車尾？阿妮 貝爾 皮克都是頂尖,Chyoubahamut,18735242
2049,２０幾年前的馬加特,a2798402,18797296
2090,阿扁,a23269977,18733358
2103,你媽逼我當馬雷戰士,mingjyo1110,18746490
2110,山下這配音我可以,jenny79716,19298183
2111,都是努力訓練當上的,wr1995,18781396
2112,吉克 OS :  人家想當法師,on1y1oveyou,18733150
2115,左邊是還年輕的元帥,a9d6g3yy9,18733592
2126,結果成為了召喚師O益O,z199786065,18733204
2138,壓力山大啊～,kai0083,18743478
2140,番外8集好像,a527800,18735035
2150,吊車尾的都撐到最後，成績頂尖的都死早早,Safina,18780724
2166,吉克媽蠻正的ㄚ,ryan12345723,18846843
2175,廢話他媽是王族公主血統優良啊,vu864,19079145
2180,吉克媽是公主啊,cover543,18846991
2185,正妻吃小三,Shanyi931219,18745405
2197,吉克筆來那還糟,Safina,18750256
2216,艾連媽就不是小三啊,NorthRiver0,18783591
2233,小吉克太可愛了吧QQ,itkjing0708,18742776
2254,剛考完審計,jupiter313,18756342
2262,萊納媽,hanklmh,18744157
2269,歐派,Xulun,18745710
2270,葉卡派,ck10600747,18731156
2273,葉卡派,NorthRiver0,18783593
2274,葉卡派的給我站住XDDDDDDD,Xiang880930,18736245
2279,歐派,kasptsai,18731293
2280,葉卡派,ruby201067a,18740508
2282,葉卡派wwwwwww,PIG00,18747409
2287,里維派  難道錯了???,a121472132,19305743
2296,葉卡派XDDDDD,ata5,18737554
2296,葉卡派笑死XDDD,orpeter2266,18755894
2307,脫衣舞俱樂部,wizzle0503,18741621
2310,社交舞...很會掰喔哈哈哈,lolipop3131,18733518
2310,葉卡派wwwww,khx738kdj,19514037
2315,之後還真的跳舞了呢,jason741536s,18736468
2318,你也想起舞嗎,maenjoe9799,18734542
2322,葉卡派XDD,tomchun6,18741909
2323,葉卡派XDDD,wu980401,18741673
2332,幹 葉卡派wwwwww,knight0120,18748357
2366,社交舞 嘿對 一點也不可疑,unicorn9999,18741484
2373,這藉口XDD,Blobastard,18733527
2413,俱樂部？,n20050711,18734281
2415,跟兵長玩,BCreeper2,18741627
2420,小吉克有點可愛,www404www,19431353
2455,火鍋肉片養成記,Yuyiiii107,18829775
2462,社交舞ww,pw7q,18732406
2491,第二季ED欸,a41944527,18734846
2504,ED2,CqgKorJgcf2,18731562
2506,哇靠這個哏鋪這麼久,mchang49,18753613
2512,ED畫面,jouyou53,18731754
2518,還能起舞嗎,chuck920628,18739722
2523,爺爺這本書在哪買??,fan9714,18769602
2529,葉卡哈,haojojo,18740378
2535,又在洗腦,andrew911536,18744120
2552,第二季ED,san20010311,18731246
2555,巨人不是沙子堆的 碰到水不會垮嗎哈哈,chen20020506,18752555
2583,小粉紅就是這樣「學習」歷史的,sddk3185,18739588
2585,勿忘男莖大塗砂,z199214,18749242
2605,全彩的也太讚,hackerlv,18950696
2618,霧忘餓餓拔,st001153,18778884
2621,這本書感覺好漂亮 好想要,rona1321,18733591
2622,ED2的畫面！,xgu769521,18731112
2654,恐怖1200年前就已經有量產無垢了,incicta,18751923
2660,眼熟,Ian900812,18731681
2669, 難得彈幕這麼安靜,dfjk745296,18736283
2670,傳教現場,ptts10905,18735166
2680,第一次看ed以為是外面人類都被巨人吃光了,h0808221,18733097
2704,這本書出實體會想買耶,LORNGORC,18741154
2706,這跟他爸小時候一樣,julia940222,18740744
2732,難怪好眼熟,thomas86514,18732248
2762,溫馨的祖孫時間,Mosguito,18746568
2846,可憐的孩子,Qooh2021,18738389
2850,也,seanlee0121,18784921
2869,有,jupiter313,18756352
2875,正確,s886173241,18755815
2885,然而所謂歷史都是勝利者所寫，成王敗寇,sadapple,18735289
2890,正確的洗腦,coollonger,18731764
2893,什麼洗腦教育,a45600012,18732310
2898,11441,yoolooyoo,18771836
2902,求吉克心理面積,Phoebetseng,18735971
2920,可悲洗自己人的腦,mavis530,18875400
2933,已經被長時間的洗腦了(偉大的杜拜國王),a2883878,18746060
2935,真正的洗腦,yo950719,18740035
2955,很會,hhggggg1826,18747356
2959,說這叫洗腦的 那現代歷史教育也算囉,Blobastard,18733547
2963,突然想到被吃掉的妹妹也是吉克阿姨欸,ben9962,18735958
2970,苦苦相逼互相虐待，結果就是死更多,Safina,18733371
2970,沒,yoolooyoo,18771838
3006,這不算洗腦啊？腦子滿適合在牆內的,gilbert97461,18733806
3012,這也叫洗腦啊 腦子還蠻需要治治的,Blobastard,18734026
3030,姑姑啦,lian920418,18737546
3037,我小時候都讀鮭魚看蔣公逆流而上,no13angel,18736413
3039,洗腦現場,foreveral6,18747653
3050,歷史 從來都是由勝者所書寫,Yuli0123,18754468
3056,現代歷史教育 就是洗腦教育,x750531,19065855
3057,歷史是由戰爭勝利方所鑽寫的,YYOO,18743263
3063,蔣鮭魚,A3186,18741955
3070,這還不叫洗腦??? 你會想要為過去歷史贖罪?,tp6rmp4cj,18808228
3086,你知道世界各國都會洗腦自己人嗎？雙標仔,fonta1214,18763777
3089,才會說甚麼成王敗寇,qazwsx852123,18879808
3092,身不由己,c455,18732068
3101,歷史本來就是勝利者所寫的,R1251,18919273
3112,半夜看巨人的各位也該睡了,ptts10905,18732630
3125,貓派的,ueprag3f,18734935
3138,姑姑被狗咬死 難怪便貓派,Hazel76,18742363
3156,被狗咬死的小姑.......,hank20243w,18733291
3167,惡魔貓男，你今晚的惡魔,h2580666,18743580
3194,大部分解開始,lyc870506,18734474
3197,不然你以為政黨吵課綱吵假的？,petrachen,19292715
3202,QQ,Bryan332211,18741140
3202,他應該不認識姑姑吧,cover543,18847027
3219,大部結合啦,s9340693406,18737750
3220,哭啊，剛鑑測完出來放風五天3/24,oscar10524,18771899
3222,ＱＱ,Pugachen,18910034
3237,幹什麼東西，拆槍都不會阿還在混,tom1236312,18743180
3269, 莊園大師掉槍,mc8867a,18734864
3270,吉克悲慘的士兵生活🤣,Safina,18733376
3278,還敢掉槍機啊==,se68947009,18733673
3284,大部分解掉零件，完蛋,A2785809,18735531
3285,館長,ray20021222,18732618
3290,年輕的馬加特的隊長,lolipop3131,18733533
3291,摔槍機888,holypiggy123,18734675
3298,還敢掉零件阿！菜都掉滿地了！,X1999219,18737923
3300,吊車尾的都會變強的固定戲碼,Safina,18733380
3302,十年上士,Rexson127,18736999
3302,小吉克太可愛了,mattyma1995,18741399
3302,你撿阿 我一定採你,boxto5410,19525058
3304,大部分解 開始!,a9101315,18825528
3308,你各位要倒楣啦,KK449449,18746365
3311,班長表示：又是你～你最爛,tbyright,18740112
3311,槍磯掉地上.洞八伺候,a12983101632,18741261
3315,遜炮萌歐尼醬,coollonger,18731819
3318,驗槍開始 驗槍蹲下,jason332408,18779602
3324,掉槍機的舉手!!!,wumi20702,18738481
3366,真的洞八了,vu864,19079154
3367,ＱＱ,Ego86,18731207
3371,你就爛,mh631,18735429
3382,噴裝 這周洞八,kana018781,18732584
3383,好安靜喔,Ksdx05589,18732126
3410,unravel,andy20000209,18740921
3420,橄欖球?,gonein60s,18735764
3451,好好聽喔這段,tancool,18731733
3470,吉克 受到歲月的蹂躪,kvffz41399,18771444
3475,怎麼覺得巨人整個內容就是在暗諷對岸,b321025019,18773605
3505,這裡怎麼有種阿爾敏的感覺,uio60809,18753919
3510,Bgm 讚,matcha520,18734642
3510,BGM好讚QQ配合吉克的心情起起伏伏,cuy623,18752494
3511,喰種,ptts10905,18735169
3511,這BGMQQ,ggininder000,18740194
3511,BGM QQ,gamerTaiwan,18757812
3515,乾 這BGM,Tanner900813,18738929
3515,淚木,andrew911536,18744150
3519,有夠喰種,ptts10905,18813051
3524,渴求父愛QQ,mattyma1995,18741406
3524,是納粹德國啦,homo760123,18857787
3526,電影配樂,NorthRiver0,18743383
3533,bgm讚喔,s40724263,18733162
3544,CUTE,c1995321,19266568
3555,哭啊 吉克,a9d6g3yy9,18733608
3555,馬上反應現在社會問題,jerryleelee,18888065
3562,這很亞洲,aa0972817263,18746920
3563,爸爸 來打球,jouyou53,18731831
3568,有像安德瓦,hydra0627,18732389
3568,好像聽到餐種的bgm喔,pgone333,18739854
3585,給我陪他玩球喔,rona1321,18750183
3586,哭阿,NorthRiver0,18743384
3594,這鋼琴,thomas86514,18732288
3595,要正視歷史才能避免重蹈覆徹,aaa0808957,18735409
3595,雙方殺紅了眼什麼事都幹得出來,aaa0808957,18735414
3615,可以 這很亞洲,aa30302606,18819987
3617,缺乏父愛,andrew911536,18744154
3627,qq,cheng6679,18731610
3631,冷漠的爸爸………,bgm908653159,18731594
3633,亞洲父母,hhggggg1826,18747390
3634,台灣父母,a2798402,18739034
3639,亞洲父母,poorcatqq,18734871
3642,bgm太強,shiny0215,18882054
3644,這BGM下去跟漫畫感覺完全不同,hsingyunyun,18742196
3652,慘,qwerty777,18732243
3660,可憐的孩子,coollonger,18731850
3660,古立夏版本歷史其實也不完全正確⋯,Chyoubahamut,18735261
3664,怎麼跟228一樣,h0o4w2a2rd,18785034
3675,雙向洗腦,ruby201067a,18740596
3676,一本課本兩種解釋,fan9714,18769612
3687,醫生的小孩,zxz22855618,18733649
3688,喔不,jupiter313,18756372
3691,都是編出來的,Ksdx05589,18732139
3697,9.2爺爺跟覺青爸爸,cover543,18847071
3703,有點慘啊這孩子,kao911226,18748522
3705,共產黨vs民進黨歷史課本，都他媽是錯的,fonta1214,18763814
3715,好,yoolooyoo,18771862
3717,梟:或許這個世界上根本就沒有所謂的真相,Jiang0711,18735658
3724,同時承受兩段矛盾的歷史 吉克也是很辛苦,ggininder000,18740248
3728,可撥仔,s40724263,18733165
3738,就像南京大屠殺死30萬人也是中共吹出來的,sddk3185,18739626
3741,被屠殺的是中國人吧,asdflkj135,18968875
3741,1670年 鄭成功屠殺平埔族與荷蘭人,x750531,19065995
3746,受傷的總是無力反抗的孩子,wenhsuwenhsu,18744950
3747,仆你個街五年後的香港,Nacci1982,18749392
3749,這就跟否認納粹有集中營一樣 也不是真相,Blobastard,18733574
3755,两边都在洗脑，真的惨,Makhno1934,18827731
3756,實際上的歷史並不確定,dimite12138,18733351
3760,亞洲家長,wizzle0503,18741670
3760,中共 跟 台灣 歷史課本都寫對自己有利的,x750531,19065914
3772,可悲的覺青竟被民進黨洗腦到忽視南京大屠殺,afive2116,19359036
3775,台灣除了原住民 其他平地人的根從那來的 ?,afive2116,19359130
3777,文創歷史中,jouyou53,18731846
3780,總感覺這頁跟第二季ed一樣的畫面,anny0602,18757797
3781,真把自己當日本殖民地的皇奴奴,afive2116,19359199
3781,真把自己當日本殖民地的皇奴,afive2116,19359228
3792,新疆集中營,wayn1234,18859208
3794,影帝從小養成,as09358817,18745220
3806,被迫學會見人說人話見鬼說鬼話的小孩,ApplePhoenix,18740094
3810,就跟美國屠殺一堆印地安人卻沒人知道,sadapple,18735311
3823,這故事 不錯不錯 雙向思考,hhggggg1826,18747393
3832,誰不知道美國屠殺印地安人。。。,lee29447301,18735833
3838,從小就當雙面人 難怪演技一流,bnbnmm556,18744989
3849,渴望父愛的吉克,imperfection,18732810
3850,小久的聲音,Hannah0218,18756759
3853, 小孩總是最可憐的,dannypp12234,18744878
3854,不然你怎麼知道的,lee29447301,18735834
3854,屁哩 阿公也說對 阿爸也說對,vu864,19079165
3859,原來有人不知道美國屠殺印地安人喔,prunus12345,19282192
3862,暗諷對岸？日本人這麼閒嗎？,laction,19334909
3868,哇卡逮,HuangBaiRui,18918598
3869,只是想要親情的小吉克QQ,NorthRiver0,18783603
3877,吉克真的蠻可憐的QQ 夾在兩邊,cuy623,18737146
3887,接受這種洗腦教育思想遲早扭曲,guoliangfu,18816156
3888,漢人也屠殺台灣原住民阿,Hazel76,18742412
3903,就跟 米國 打伊朗 說有生化武器,x750531,19065928
3903,結果一根毛都沒有,x750531,19065932
3904, 世界各國的原住民大多是弱勢,Hazel76,18742423
3910,吉克的過去真的描寫的非常好欸,lolipop3131,18733546
3913,但是看過漫畫就知道，馬雷真的被殲滅過,super223351,18735624
3915,屠殺原住民的不是日本人嗎，上面再掰啊,Godliar728,18822535
3938,能理解吉克  但不值得原諒和尊敬,petrachen,19292769
3941,每天念兩種相反的歷史,konaz7627,18734499
3942,這老爸教了兩次兒子，怎麼養怎麼歪XD,tbyright,18740152
3944,劇透的直接檢舉了,winnie849622,18852659
3947,萊納成績沒有吉克糟吉克是吊車尾中的吊車尾,Safina,18750263
3947,馬加特看起來就很欠扁，虐待兒童,Safina,18751834
3947,共慘黨就是很會串改歷史氣韭菜,s214025,18794664
3949,吉克有夠慘 三邊不是人,CONNIE0000,18731710
3950,宇智波鼬的感覺,Tanner900813,18738937
3951,1670年 鄭成功屠殺平埔族,x750531,19066013
3951,根據《台灣通史》記載，全社僅剩6人,x750531,19066023
3961,好可憐的孩子,NorthRiver0,18743625
3966,沒有被疼愛的童年QQ,Qooh2021,18738410
3970,吉克超可憐還要站兩邊QQ,Zha1324578,18740477
3970,吉克才幾歲就要接受三方壓力脅迫，惡劣欸,Miniqueen94,18926562
3975,古利夏超不會教小孩,parasunset,18741342
3980,好錯亂 要有並列意識了,Laffey3896,18732180
3990,吉克好慘QQ,ata5,18737593
3992,講得好像瑪雷人可以變巨人一樣,m5811987,18742657
3994,沒自己的童年好慘...,carl20135,18802412
4004,後面馬加特會洗白…你會喜歡這個角色的,angrywaidusa,18882527
4019,萊納成績不好但有鬥志啊 吉克完全無心,cover543,18847100
4026,好慘,NorthRiver0,18743629
4032,吉克乖孩子耶,thomas86514,18732309
4032,這個轉場,ggininder000,18740272
4035,邊緣人,Jenny891,18739685
4052,馬加特人渣,HuangBaiRui,18918609
4063,嗆屁,s40724263,18733169
4096,戰術掉球,NorthRiver0,18743640
4097,QQ,jupiter313,18756379
4118,感覺這分鏡 水準 有經費,hhggggg1826,18747408
4123,真·高雄市長,bullethell,18734570
4133,暖,mango970422,18747307
4135,是菜渣欸,fender62,18900619
4140,不能,s40724263,18733170
4144,還 踢 球!,s15113141,18772855
4154,阿扁,bai20050806,18744159
4155,阿扁錯了嗎？,a23269977,18733378
4166,吉克你也懂one for all 嗎,anjuwu,18769558
4174,這是不是幕之內一步的助理教練???,c20629,18747687
4177,小細節，吉克投石的姿勢和這裏一樣,ChaCha921921,18735825
4196,想到漫畫前一話的段落就覺得很喜歡這裡,r7480748,18738986
4202,野獸先輩 !,predator00,18751895
4214,其邁 你怎麼那麼暖?,ultimatemira,18744616
4238,終於有人誇獎他了,ApplePhoenix,18740125
4243,球速多少,andylinnaga,18735096
4244,一個人玩球的邊緣人,jouyou53,18731874
4249,叫吉克丟球 怕,johnny4669,18735902
4258,這就是為什麼之後喜歡丟東西嗎？,s886173241,18755872
4258,官方出個說法後禁止你改變。這樣都想不到嗎,kicah,18756842
4261,watame巨人,noddy1225,18740491
4265,真父親,lian920418,18737575
4266,阿伯的愛愛,gamerTaiwan,18757833
4267,但還是無法原諒你殺我老公艾爾文,Phoebetseng,18735991
4267,真相是甚麼都不重要!都只是洗腦手段而已!,vs246810,18738300
4267,如果是萊納就分裂了,a9d6g3yy9,18740058
4270,砸到臉神作,s40724263,18733172
4277,笑死 角色原型阿扁,PLAYBOY02,18804926
4280,Nice catch~~,lolipop3131,18733552
4287,高雄有市長,gti801222,18743800
4293,野獸先輩!,Lindx,18754256
4295,萊納：你再罵,ruby201067a,18740625
4298,萊納：牆壁？那是玩不膩的！,MURDER4444,18743024
4299,手不痛？,Y467118,18756338
4305,爽,S123787668,18731875
4305,超級爽,S123787668,18731883
4305,誰說野獸先輩啦wwww,kty465,18871613
4317,原來丟球是他阿,sky4527,18749433
4329,催眠性指導,shean1230,18733797
4334,這集真的是這季的經典,z9ha45pt26xo,18769566
4337,怪鼠屬,AC2142,18757138
4338,那個溫暖的憧憬,Ksdx05589,18732165
4346,此處有,gn02140291,18818564
4347,怪屬鼠,betty61217,19073100
4353,怪叔叔,s40724263,18733175
4375,阿扁錯了嗎,green880528,18795097
4382,也是你未來的食物喔,benk0125,18769315
4386,怪叔叔,yohoho527,18741357
4395,我是你未來的食物哦,Edwinchenouo,18731663
4405,色伯伯,bles1234,18741888
4422,游擊手套,andylinnaga,18735103
4425,羊巨,b0903050577,18757681
4426,幫其邁推個[暖],harry458031,18740411
4430,個個皆是老濕機啊,cych01053,18745303
4435,野獸前輩,d032824970,18735819
4435,本子色伯伯,Toast0730,18745684
4441,我以為紅字在說松武的本本,a678442002,18742732
4447,那眼鏡跟吉克的一樣!??,tw2965318,18737479
4447,真野獸先輩,s886173241,18755889
4448,老傢伙 就你的巨人最沒用!,ray2861546,18739165
4450,WTM,zx9987155,18749370
4458,這裡一看就不是轉描藍字在不懂裝懂三小,a29130930,18749574
4460,唐突惡臭,Juicekd0409,18784584
4463,老傢伙　你的巨人最沒用啦,n7686813,18737544
4463,羊巨,qo4tp60523,18737674
4471,角卷羊頭人,X1999219,18737933
4472,戀童癖患者,green880528,18795100
4489,我是羊巨,as09358817,18745269
4492,角巻WTM,YYOO,18743326
4498,那個說角卷和WTM的，我們是同志,gamerTaiwan,18757848
4506,54088,sinevanish,18737367
4511,其邁,s33866259,18816308
4512,看完137在看這 真的心酸,alstonlin101,18731418
4513,我叫其邁，是個學者,liang30303bh,18898139
4514,韓吉沒辦法遇到你就是這世界的殘酷,nc11,18735127
4518,野獸前輩笑死,Jim13094,18741986
4519,惡臭,a566987557,18736450
4520,幹！就是你教他投球才害這麼多人被散彈石打,TERRY0725,18732228
4530,眼鏡好看,qwerty777,18732270
4545,學術型巨人,bibibianca,18986807
4550,野獸巨人是跟著12生肖時間線走的,j0909420667,18838398
4564,小時候就是棒球投手的料,vincentga,18731789
4565,難怪吉克的攻擊是投石這個伏筆也是很神,wbastar88,18745262
4570,於是吉客為了踏上大聯盟前往了異國,lian920418,18737599
4574,Kono Dio da,jessica0120,18735937
4575,下 北 澤,Terrence9418,18798565
4578,湯姆士小火車,s40724263,18733178
4590,你的名字,Wu0975467158,18731579
4616,多年以後吉克將在大城市裡發揮天分,zzxxcc52055,18733785
4628,敵軍表示不贊同＝＝,evan111000,18743053
4633,沙瓦特對吉克的影響其實很深,angrywaidusa,18882533
4645,調查軍團：幹，不要,jefferysac,18731656
4646, 臉紅可愛,ggininder000,18740307
4648,投 手,pw7q,18732491
4650,開發一個大聯盟投手的啟蒙教練呢,TERRY0725,18981591
4651,棒球大聯盟,ckyar0713,18791760
4654,watame沒有錯,noddy1225,18740502
4660,只會頂人的野獸==,a9d6g3yy9,18733619
4662,王牌巨猩,a3300621,18826749
4663,好暖,harry458031,18740418
4665,阿扁手不會抖了嗎？,a23269977,18733388
4666,巨石投手的部分阿,S90110,18732315
4666,投手（物理）,dannypp12234,18744904
4680,目標完全比賽,coollonger,18731920
4684,兵長：幹！我的部下就是這樣死光的！,leoanos12345,18733320
4697,極酷,jupiter313,18756392
4706,原來是十年養成投手,Wu0975467158,18731601
4730,很適合丟石頭喔,s40724263,18733179
4765,別叫,chesterhu,18782718
4772, 法爾可他叔叔,ggininder000,18740319
4805,這是法爾可的叔叔,Rinlove5t,18739753
4818,梟是不是在叭噗阿,tbyright,18740198
4832,壞爸爸,jupiter313,18756396
4834,簽到,kirito20102,18731019
4848,雞骨該退伍去打棒球了,jouyou53,18731911
4870,亞洲爸爸,a24012355,18772737
4890,鈴木達央！！,hey520ya87,18747087
4914,孩子只是利用的工具,A21042671,18812844
4924,還想內定,mh631,18735448
4924,可憐的吉克,emdl15934,18753051
4939,幹 誰會送自己的小孩去當巨人阿,benk0125,18769323
4939,古立夏這時候也很垃圾,benk0125,18769324
4989,再生一個不好嗎？,a1080802,18746567
4997,看到了,jupiter313,18756401
5031,這首BGM還蠻百搭的,vii411,18746513
5034,好像看到了法爾科長大的樣子,Alyssa1010,18802248
5034,三個拉基在討倫如何將小孩送去死,vu864,19079217
5036,看三小,sandyzxcvb,18742449
5044,法爾科一家的基因也太好!!,plousepopo,18732138
5044,兩個人表情一樣好好笑,Mosguito,18746679
5048,好慘,Qooh2021,18738425
5050,0 你大兒子是笨蛋==,a9d6g3yy9,18733625
5050,葛萊斯有夠帥阿阿阿阿阿阿!!!!!!,cover6376,18743886
5062,心疼吉克,mary759767,18917886
5063,格萊斯自找的，被告密他自己有責任,parasunset,18741433
5073,怕爆,n20050711,18734307
5076,心疼QQ,chiimnyq,18735996
5078,亞洲父母:你一定可以考上醫牙,ELSWORLDGOOD,18741595
5099,亞洲味好重,sandyzxcvb,18742459
5108, QQ,ggininder000,18740334
5112,全員惡人,a566987557,18736464
5123,可憐的孩子,hhggggg1826,18747441
5127,葉卡爸：還好我兩個兒子有出息,tbyright,18740243
5130,Go to practice piano and be a doctor 啦！,h853659ggdg,18733104
5132,亞洲父母,andrew911536,18744199
5134,同樣bgm不同感受~QAQ,thomas86514,18732345
5137,紅字笑死 還有考研究所當律師賺錢啦,o930086,18738462
5140,好可怕,Lucaslin99,18744653
5144,從小給孩子這麼多壓力是在三小中國式家長哦,twfater,18731693
5146,你一定考得上,mark18299,18821620
5147,胃痛,wimpish591,18742042
5151,怕 !,keroro88120,19312324
5155,因為你是爸媽的孩子啊,ELSWORLDGOOD,18741599
5156,亞洲家長無誤,night1144,18748078
5160,壓力好大的童年QQ,coollonger,18731954
5160,送自己小孩去也太殘忍,TERRY0725,18981619
5168,台灣價值,fonta1214,18763888
5175,看人家Ling Ling practice 40hours a day,h853659ggdg,18733129
5175,壓力山大,amber3596,18736567
5190,在這種漸漸確立價值觀的年紀,D0243596,18821112
5190, 卻被迫去思考大人都無法理解的世界,D0243596,18821118
5198,幹,H0611223,18753878
