time,text,userid,danmu_sn
1553,我的我的我的我的,Zha1324578,18303994
1553,我的我的我的我的,f231006736,18350775
1554, 我的我的我的我的,jason40804,18302380
1554,我的我的我的我的,rei196,19070351
1555,我的我的我的我的,as085566as,18299546
1555,我的,dolphin128,18379439
1555,我的我的我的我的,fairy1999107,18636236
1555,我的我的我的（好啦其實不是我的,Eason96822,19472822
1556,我的我的我的我的,bonoking29,18309491
1557,我的我的我的我的我的,j0925080217,18300339
1557,我的我的我的我的我的我的,JackjacKk,18626472
1558,我的我的我的,jack831215,18311081
1558,我的我的我的我的,RUBY98127,18327510
1559,冰冰姐泡湯 只有今天限定,mushroomeddy,18304563
1562,賣我,Lukuiyi,18301191
1563,我的我的躲得,yjchen940307,18305303
1565,我的我的我的我的我的我的我的我的,kenny681009,18312747
1565,我我我我我我我我,Chilung718,18364498
1569,我,jo101508,18769204
1570,我的我的我的我的,JJwang1995,18308479
1571,我的,Ray96298117,18361651
1572,我我我我我我,blackcat9456,19104665
1573,我的我的我的我的我的我的,dolphin128,18379445
1578,我的我的我的我的,JJwang1995,18372853
1580,黃字笑死,Whululumeow,18305983
1581,我的,a36467141,18301766
1582,嘿嘿,LleoZzz,18319155
1585,我的我的我的我的,max666wang,18340262
1590,我我我'我我我,s910377wa,18305125
1596,我的,marcia961126,18302219
1602,我ㄉ,iris71418,18309444
1606,我的我的我的我的,HsuChenKai,18321535
1606,剛鑑測完,sawa2626,18333548
1611,關彈幕吧朋友們,CHT528990,18319365
1614,偽娘,dolphin128,18379455
1615,優質,FOXRAU,18302386
1615,鄭餅昇,linxuan0705,18307183
1661,哈,a103124,18660115
1666,啊哈~一代一代一代,TastyTurtle,18302864
1671,👈不要笑☝不要笑👉不要笑,xuanyi1103,18357422
1671,嘿嘿,jo101508,18769208
1680,可憐 ⇈,Butter94,18312800
1685,有金門人嗎,Lukuiyi,18301202
1686,翻譯打錯囉,kartd0048123,18704026
1695,關囉,a36467141,18301772
1705,風景美,satou922,18303953
1713,ww,hbvincent95,19185215
1716,森林這麼美不要開發啦~,leeamy0403,18315738
1717,金門人+1,jklv12345,18356831
1733,惡魔之島的水妳怎麼敢喝啊~~,icky352,18361293
1736,妳正在用惡魔們的水喲！,Wei950223,18529462
1740,又是垃圾賈碧,TERRY0725,18952974
1741,歡迎進入諫山的強行反戰線,cover543,18313541
1756,下哨了還沒交接臂章?,a7115558,18313394
1762,垃圾假幣,childpeter,18303224
1777,金門人,pin0511,18410025
1779,澎湖人~~,candylu8338,18464691
1796,我金門沙美,vviiccttoorr,18319955
1810,🙂為什麼我覺得有點像艾主席🙃,S100095,18299581
1810,瘋,blackcat9456,19104675
1835,她其實想帶著吧 奴性阿幹,wen612027,18437490
1845,甲B很甘願做奴隸欸,realjayson,18425695
1860,賈碧就是另一個艾倫,Katypaypay,18372410
1870,注意賈碧和艾倫的髮型 是相對的,e818993,18304557
1871,過半警告,justin246135,18339593
1875,我也是沙美 住世界炸雞那邊,ric048811997,18420454
1894,跟大陸人一樣被共產黨洗腦了,Ray96298117,18361675
1904,漫畫更明顯 她就是照著艾倫設定的,cover543,18313561
1913,水都髒了,a33899850,19779473
1920,戴著奴隸的象徵沾沾自喜,xhenryz,18304602
1921,撕掉他!!!!!!!!!!!,Ksdx05589,18349779
1928,景色好棒!,b07504059,18299610
1928,奴化甚深,steven27game,18304150
1929,真  討厭她,Winnie0487,18385433
1939,艾主席髮型遭模仿ouo,blackcat9456,19104682
1941,景色好棒！,Avery17502,18300830
1952,到底有捨麼好吵的 就不同立場而已,tina52045,19155239
1954,蝦腳,yyttaas,18385231
1955,就跟小粉紅出了國還是只看他們官媒一樣奴,z199214,18307559
1973,我肚子餓,Amoda6699,18304293
1978,惡魔的水你還敢喝阿,waterdolphin,18299411
1979,小粉紅代表,spark0329,18302354
1979,韭菜到哪裡都是韭菜,lusheep,18314505
1985,法爾科也挺哀的,lucefaim,19901204
1989,帕拉迪島跟日本一樣美,Safina,18345369
1991,可悲的粉紅,h123816246,19861086
1994,奴,ses910114,18303305
1998,可悲奴隸,Qboyyaaa,19204842
2061,誰給你自信說我們馬萊，你出身戰鎚家嗎,x035035x,18322065
2063,這麼想當瑪雷人也沒關係啦  當作敵軍來處置,ji3g4s06bp6,19201326
2070,乾真的看到她就很不爽==,peizi031,18867901
2075,幹話,Ray96298117,18361689
2080,瘋狗,jeremy1231,18305516
2081,fuK u,spicyvin65,19885343
2090,妳腦子壞掉,ninaning0329,18301431
2100,假幣>覺青,kf067874,18936299
2122,覺青式發言,qhank3783,18884766
2122,甲賽,blackcat9456,19104692
2125,講得好像人家一開始就效忠一樣,ENDRAVE5,18310698
2146,奴性太重了,Emkookie,18369500
2151,叛逆期ㄋㄧ,abchoykxk099,18340296
2160,我有一個大膽的想法.....,kty465,18366577
2168,瘋狗連自己人都會咬,zxcvb227227,18300456
2170,這女人真D吵,weizzz0226,18310880
2170,覺青吵死了　,shan81215,18596652
2191,斯,Ksdx05589,18349784
2191,女生真的很容易變瘋狗！ 我女友就是這樣,zaza63,18822146
2201,可憐 被洗腦成這樣 跟中國人依樣,enderhow,18315901
2204,讚,blackcat9456,19104695
2206, 護照貼台灣國 被拆 覺青發狂,qhank3783,18884782
2215,小粉紅爆氣的樣子,e818993,18304575
2217,此處有本,zxcv0140,18320342
2223,這麼垃圾性格的角色通常只會是雜魚...,gji4286,18311033
2225,瘋狗,ninaning0329,18301447
2225,快把我的黨證還來,e818993,18304593
2229,賈碧取,PLAYBOY02,18406292
2240,真的小粉紅內,hayateli,18529532
2242,  瘋狗欸,pcasoldtwo,18480331
2243,法爾科到底為啥會喜歡賈碧？ 感覺超不搭,bensonlo0413,18436329
2244,God  bitch,dolphin128,18379475
2245,死假幣,ottahin0619,18301098
2245,法爾科什麼都好 除了眼瞎,Sarah1029,18312083
2247,臭海鮮哭爽沒,pegytwo,18337808
2252,鋼鐵韓粉,linwaiti,19083605
2255,愛到卡慘死,hayateli,18529539
2257,瘋狗欸==,ouo0209ouo,18318675
2260,我的妹妹怎麼變成鬼了,axdc744,18334043
2261,九代神鷹的別跑 出來挨打,z965943323,18308447
2265,就是個人品爛到極致的瘋子,tina08180518,18302215
2265,肉身翻牆也要揹著牆，出國繼續用百度,acutemouse,18524458
2270,家暴神拳,kenny681009,18312772
2276,韭菜,locke12456,18439496
2277,再吵我就水之呼吸,yoyotomqoo,18299849
2277,小粉紅的紅領巾,andysung9026,18332303
2279,奴性深重,ziyi223,18304862
2280,媽的法爾科到底喜歡這女的那點啊....,a31530807,18533595
2280,A?,w961120w,19082630
2281,她是不是忘了她剛殺一個人,Jerry95713,18304143
2282,接受優良洗腦教育的人，跟左岸粉紅一樣,nriviera,18307227
2290,照覺青定義 柯粉也是覺青,kvnicole,18883318
2295,善良（物理）,zultimate0,18388371
2296,????,yces3224,18362757
2297,“善良”,a950518,18301057
2297,哇靠~ 哇~ 好善良喔~,su20060402,18311740
2297,謝謝你喜歡艾爾迪亞人,apple1586366,18330656
2297,奴性,leowu0716,18833153
2299,你這臉沒說服力啊,acewei9823,18360062
2300,哪裡善良?,a1475602001,18336295
2300,善良的部分,YuShia0529,19908805
2301,上位,steven27game,18304168
2303,種族主義,rebeccahtkuo,19042911
2304,你也太善良了吧,Q14123579,18354910
2306,極度壓迫的成長 臂章沒了就沒有安全感,coolch20,18306476
2307,善良？,Halladay911,18994121
2309,殺了多少人，你說你善良?,h125977902,18387838
2309,嘎逼,blackcat9456,19104701
2309,好哦女人？？？？？？,Ton911019,19106586
2310,你善良？？？？？？？？ㄥ,Winnie0487,18385445
2311,善良 指欺騙別人,homyuh,18430548
2312,笑死，你的價值就值一條臂章,y96881,18324294
2312,善你爸,Qboyyaaa,19204858
2320,《跌落神壇之日》的男女主直接搬來欸,S100095,18299646
2320,我要做個堂堂正正的終國人,z199214,18307561
2321,????,waterdolphin,18299427
2323,韭菜對身為韭菜感到無比自豪,lusheep,18314516
2324,下去,Zha1324578,18304019
2325,死好 看了就煩,jerrylee5,18308948
2325,笑死垃圾嘎碧,rayyoo,18350329
2325,我是善良的中國人，一定要武統台灣!,gres10605,18515372
2327,ㄋㄟ子狗~~~~,mashiro800,18427592
2329,妳都殺人了，沒資格說自己善良吧！,Wei950223,18529498
2330,供三小？？你善良？？,violet010413,19686690
2332,善良?,k80734,18501534
2333,善尼老木,setsuna49,19213615
2333,???????????????????????,kiki20080501,19899833
2333,???????????????????,kiki20080501,19899840
2335,確實壞了,aska1214,18302276
2335,傻眼,olaf8940,18935032
2336,???????,qw47704020,18304012
2337,艾連不等於假幣好嗎 一直講,cat2023,18315085
2337,白癡啊,A62569,19185997
2339,"還真是有夠""善良""啊",Riesling,18358676
2345,法爾科說的好,Eason96822,19472847
2348,像极了中国新一代年轻人,gcsj1314,18307060
2348,對她壞掉了,Ray96298117,18361699
2350,對 她腦子壞了,Shark1619,18659023
2350,就像中國小粉紅對自己的身分覺得很驕傲,Frankyang999,18953300
2354,閉嘴CK,jsforst,18737278
2355,法爾可說得好！,ninaning0329,18301456
2355,「善良」,OzawaKunami,19062407
2357,她就是壞掉了,DKLin0218,18413063
2359,說的好,s12030676667,18308189
2360,做個堂堂正正的中國人！,rayyoo,18350332
2362,有病,FateGaeBolg,18324404
2362,垃圾,amber3596,18430726
2363,自我審查的小粉紅,Ciaociao0129,18319883
2366,小粉紅：為什麼要背叛共產黨！！！！,abab4505,18362883
2370,你的腦袋在晃動,qwe1237564,18305891
2370,你也姓趙？,Jason9309577,18329205
2375,真的壞了,gameguy,18503084
2375,沒錯真的壞了,hayateli,18529548
2375,假幣=從小被灌輸共產思想的強國小朋友,leedo56,19437183
2389,我是善良的中國人,PLAYBOY02,18406301
2390,覺青差不多得了，你們比小粉紅還噁心😅,RRENT,18627565
2393,噁心,childpeter,18303254
2397,笑死,W74289,18401966
2402,傻眼,Q14123579,18354916
2403,說的好,abchoykxk099,18340305
2403,她真的沒救了,joe1001329,18425630
2404,???,zeppei,18300445
2406,87,will1004,18354811
2407,小粉紅日常邏輯死機,fuyuu,18299958
2412,紅領巾嗎那個,pinata88608,18308362
2413,洗腦真的深,ron1532089,18305448
2414,假幣真的很像那些自以為是的覺青呢,Husky133317,18447053
2415,紅衛兵綠衛兵白衛兵 藍只是狗,kvnicole,18883322
2417,抓到,blackcat9456,19104708
2423, 女在上男在下,KevinLiTZ,18314098
2424,真的是被訓練得很好呢= =,aassq24,18422116
2429,賈碧你三小：）打死人還打我家天使？,s103023,18311892
2433,假幣才是惡魔8,c1995321,19261548
2437,有了中華民國國旗，才能是中國人的概念?,don2598521,18302008
2438,好婆...賈碧粉+1,johnny2157,18323028
2440,蕭婆,rock6899g,18301210
2446,彷彿聽到摳摳啊的聲音,seiran60729,18312024
2450,屁,grayson88888,18305808
2451,賈碧關心法爾科代表仍有善良只是被限制,Courage99168,18336572
2460,賈碧取必須死,WHS1070041,18316621
2461,trash bitch,spicyvin65,19885355
2463,因為你是我的,OPEN5201212,18303545
2466,前面四集很可愛啊QQ太悲傷了,pp957074,18459727
2489,可憐吶,ses910114,18303325
2492,去死吧,Demuth,19829385
2495,主席吧,zerothomas9,18304603
2500,原來是愛⋯,weizzz0226,18310885
2512,臭jabitch,f155999537,18323441
2522,這是莎夏以前救下的那個小孩嗎,a26547533,18381082
2523,需要調教一下,a4123123123,18880711
2524,一大清早的 那麼激烈,kiki20080501,19899855
2527,漫畫有說 這是瑪雷的南部口音,azz6664487,18304548
2530,可以學習阿 跟收養她的男人學,e818993,18304654
2535,鬼！！！,kenny681009,18312781
2540,"見人就殺 , 真的有夠善良WWWW",Ciaociao0129,18346568
2544,完,blackcat9456,19104714
2553,印象中語言是通用,b07504059,18299652
2556,可以開始動了,a33899850,19779494
2562,兩方語言都溝的通的,Zha1324578,18304034
2571,不要問我從那裡來，我滴古鄉在遠方,Sdwaz90,19671117
2572,假幣必須死,yu04abcd0012,19821703
2574,再雲阿,k23055788,18302785
2574,馬雷跟帕島都用艾爾迪亞語,k23055788,18302798
2590,馬萊特遣隊攻島時不是直接跟韓吉聊天嗎,cover543,18313591
2592,如果不出聲不知道後續會怎樣,koko241385,18300060
2601,突然感覺到金木的聲線了,qwe117123456,18392582
2601,被奴役洗腦的中國人,zhengwei1224,18438030
2606,全部都是日語,enderhow,18315913
2624,支共粉紅也就是這樣了,tommymaple,18323454
2630,羽原,tae118,18976781
2635,手摸哪手摸哪,zxcv0140,18320363
2643,又想亂殺人了  真的很爛,Ciaociao0129,18319905
2645, 看到人就殺還敢說善良,Sarah1029,18312097
2658,這賈碧跟覺青有87%像阿XD,crazydomo,18936559
2661,媽哩假幣去死,JanAug,18347842
2662,假幣....,Q458828909,18310515
2662,乾,blackcat9456,19104718
2671,一天到晚只想殺人你哪裡善良了,A62569,19186013
2675,假幣？,ruby201067a,18324292
2681,法爾科=支持台灣的中國人,Ksdx05589,18349796
2690,賈碧見人就殺,PLAYBOY02,18406312
2704,假幣的一堆小動作,x7997990092,18300926
2709,假幣7414,Y1021777,18951302
2714,洗腦洗過頭的人 要有臂章才能證明自己乖,tsktsk,18323336
2739,喜內嘎比,blackcat9456,19104724
2744,紅字a86z06請自己去google,wl4088,18315046
2749,爛底假幣,Tcp172893,18428915
2769,不要給我拿石頭 要幹嘛,Huang1004,18303328
2769,到底誰是惡魔阿... 見誰都想殺,eqig36259,18336178
2802,習主席,dtyty1895,18559968
2810,幹吃吧假幣,leo27833428,18373019
2816,nOOOOOOoOOOooOOOOo,spicyvin65,19885365
2817,善良的石頭,koko241385,18300073
2832, 邊境牧羊犬好可愛,r0920239139,18313157
2839,哥布林殺手😂😂,allen0601,18349169
2848,我想起了金鋼狼的經典套路,s886173241,18415790
2851,要不然給你帶回去把小蘿莉交好,as124173233,18303202
2856,假幣不是蘿莉，他是瘋狗,sanvqq30,18314748
2860,這沙夏他家嗎?,single452186,18829246
2875,假幣妳滾啊,Yuyiiii107,18825537
2876,哈哈,Raytsai0622,18300181
2879,賈主席,gweo1912,18301166
2880,同意下面黃字,PeterMon,18338916
2886,可悲有人沒法代入賈碧的情況看劇情,T413759710,18300105
2905,韭菜思維，需要黨的認可阿,s214025,18424228
2914,真的瘋狗,blackcat9456,19104734
2942,自己給自己找麻煩,Wildman9487,18300611
2955,艾主席蘿莉版,a243678,18370242
2955,快滾！甲B曲死,realjayson,18425707
2971,論血統你也是吧,Susan103024,18481582
2975,氣死 妳最惡魔好嗎,babe4895214,18386452
2978,了解假幣跟討厭假幣有衝突？,sanvqq30,18314767
2991,洗腦洗到壞掉,gji4286,18311048
2995,跟當時媽被殺的艾倫很像阿只是沒那麼嚴重,alex1423811,18305900
3000,可是你很愛對吧對吧,rookur,18305220
3000,嘖 討厭ㄟ,MissQiu,19909407
3005,真的很78,happy910506,18413962
3006,馬沒那麼好騎的喔w,wimpish591,18312638
3009,有種不要吃  餓死你,Ciaociao0129,18319920
3017,真香警告,tc487,18315306
3026,了解假幣人設跟討厭假幣不衝突阿,Ciaociao0129,18346574
3026,真香預告,xa000022,18694205
3036,臉跟艾倫一模一樣 雞雞大混亂,hayaryoku,18385274
3045,其實就是性轉艾倫,acewei9823,18360106
3045,餓死好了,yu04abcd0012,19821727
3046,好垃圾 自以為的惡魔,Unity678,18390006
3051,怕,chacomic,18326712
3052,惡魔嘎比,blackcat9456,19104742
3053,他不只可能媽媽被殺親近的人都被殺了阿,Jimin246,18505344
3055,賈碧才是真正的惡魔,kennyhsu0614,18325410
3068,假幣真的必須死,abchoykxk099,18340333
3073,賈必池,chi525051,18302662
3075,可憐假幣,Ericwu970116,18307646
3077,+必好其喔,kang990920,18328639
3079,賈碧=被洗腦成功的粉紅軍,F15321111,18300148
3079,艾蓮殺壞人Gabi濫殺無辜,Safina,18345376
3082,忍者必須死的CV,yungtingcrab,18300985
3086,艾蓮已在殺無辜，Gabi目前都是自保,rookur,18496324
3091,女版主席,x81778177,18380491
3095,誰要給你吃了乾!,mini1050214,19421131
3110,兵長變老的時候,a12323456,18310580
3110,假幣餓死算了,rayyoo,18350352
3135,媽的幹要是我們國家也能洗腦別國就好了,t27503548,18341373
3139,城牆內洗腦城牆外也洗腦利益才是一切,miku913103,18321805
3144,假幣讓我知道不是所有蘿莉都是香的,melody50124,18324245
3145,臭表子,ns22136385,18315074
3148,這兩個人的互動很感人啦 嗚嗚,c40874121,18300633
3149,爸爸QAQ,b07504059,18299700
3150,搖落～搖落～,zilla32256,18310165
3150,真女生長得好像莎夏當年救下的小妹妹,alan920414,18356292
3155,這人有病亂帶陌生人回家,a23269977,18307132
3155,這是莎夏家對吧？,A62569,19186028
3157,帆高xd,Lukuiyi,18301252
3157,不.....,blackcat9456,19104743
3160,莎夏爸爸媽媽(;´༎ຶД༎ຶ`),ruby201067a,18324306
3165,賈碧是真正的惡魔,kennyhsu0614,18325417
3170,其實不是太懂為什麼把艾連拿來和假幣比較,Chihlin0000,18391742
3185,是馬萊先動手 帕島的艾爾迪亞人被屠殺,Chihlin0000,18391791
3190,覺青思維：除了他們，其他人都是小粉紅,crazydomo,18936601
3195,殺女仇人在這啊爸爸！,Yallin,18407691
3195,真D垃圾!,mini1050214,19421133
3199,沙夏拔拔,blackcat9456,19104748
3200,和小粉紅假幣根本差多了好嗎假幣,Chihlin0000,18391810
3204,南部欸口音,myhicash,18304823
3218,乾 這段好虐QAQ,single452186,18829264
3219,真的是越來越討厭賈碧耶,avon789456,18314380
3219,在你面前的就是殺女兇手假幣,hayateli,18529770
3226,尷尬,Pixis,18555608
3233,南部人 嘔嘔嘔嘔嘔,npr286rx,18411352
3235,真討厭粉紅假幣,lun843431,18603278
3238,被國家洗腦的可憐嘎逼,victor1lynn,18325416
3255,帆高離家出走,kevinlin5220,18304958
3264,南部口音,enderhow,18315938
3276,冤家路窄,W99770w,18305772
3303,我妹變成鬼了 救救我,axdc744,18334077
3312,奇怪 平常嘴小粉紅嘴得要死,halo2007,18312314
3312,講真的被洗腦成這樣 沒救了啦,halo2007,18312320
3334,碳,kgtty840311,18304526
3334,莎啦我在打什麼,blackcat9456,19104751
3339,越恨假幣的話代表這個角色塑造的樂成宮,b07504059,18299715
3345,黃字沒看原作不知道語言相通才是最無知,cornxer,18299875
3353,動畫檔記得先關彈幕,waterdolphin,18299479
3355,語言通啊 只是口音有差吧,ENDRAVE5,18310716
3358,說語言不同的，艾爾迪亞語是共通語,jj30371j26,18300808
3358,因為所有民族都被惡魔民族統治過,jj30371j26,18300811
3360,原來是炭治郎啊 連聲音都一樣,aeiou831128,18301618
3373,土下座,Wei950223,18529561
3374,法爾可很carry欸 雖然他幫主席帶信回去XDD,c02080219,18681137
3375,牆國人,daniel111121,18303238
3379,語言就通啊 是在鬼打牆甚麼 你也假幣？,charlie9987,18310067
3383,說語言不通的你當萊納他怎麼和艾連溝通啊？,qweqwe2528,18308522
3389,某留言無腦奇行種,as085566as,18299631
3389,壓頭,henry20411,18344236
3402,進巨相關介紹就有說瑪雷官方語是艾爾迪亞語,wl4088,18315109
3409,覺青＝閩南人　卻仇視同樣一樣口音的福建,shan81215,18596704
3418,噁心到極點,J20160919,18299379
3425,說語言不通麻煩上網查一下訊息,wl4088,18315121
3447,沙夏家?,chanusunken,18300344
3450,有人想到莎夏也姓布勞斯嗎,Karen930808,19780103
3459,布勞斯... 莎夏布勞斯....,cyylux,18363915
3462,別啊 賈碧會殺光擬全家,PLAYBOY02,18406342
3468,為啥莎夏爸會有瑪雷口音？,lecturiox001,18432861
3479,莎夏QQ,night1144,18300682
3490,這是沙夏他爸爸? 同姓,ik213546,18322558
3491,莎夏家....,ivyfwerxa,18932589
3495,難怪那個金髮妹那麼眼熟,lninjalemon,19447017
3498,三色豆 惡魔！！！,jack831215,18311110
3500,幹,happy910506,18413988
3501,新鮮熬煮的三色豆是很好吃的!,coolch20,18306503
3501,只是台灣大量使用冷凍三色豆,coolch20,18306512
3508,幹三色豆,a12323456,18310590
3516,三色豆…,RUBY98127,18327560
3516,三色豆？！,dolphin128,18379518
3520,完蛋了啦要被假幣殺光光了 E04,Yuyiiii107,18825558
3522,真的是惡魔ㄝ，早餐三色豆,A98969592,18312116
3529,惡魔食物=,diddywu,18311023
3541,三色豆噁心啦幹,dolphin128,18379530
3541,是惡魔的食物三色豆，馬雷沒有騙人!,c20629,18386667
3546,美食,joe1001329,18425646
3551,不要三色豆QQ,Ciaociao0129,18319951
3555,不要碰我肩膀,z2255886z,18304044
3558,乾假幣去死拉,tina08180518,18302262
3561,媽媽的配音感覺不太合適XD,lighter1614,18312291
3564,吉娃娃,cover543,18313625
3566,ㄟㄟㄟ 沒禮貌 還動手,zxcv0140,18320424
3567,氣氛大師,skt777,18313405
3570,Omg這是莎夏他家阿...,Q110694,18301015
3572,幹,rica891215,18348344
3573,氣氛對了,karta0947449,18434413
3585,看看你們瑪雷，我們莎媽多善良,sinhome123tw,18321517
3585,尬,Shark1619,18659061
3588,78,mini1050214,19421141
3597,三色豆超不行,blackcat9456,19104764
3599,柯尼?,axdc744,18334088
3602,笑死,gn00646504,18318463
3603,幹三色豆,b07504059,18299737
3610,寄人籬下什麼態度啊 看了就氣,cat2023,18315136
3612,鈴北不吃三色豆,dolphin128,18379548
3616,66666666,W99770w,18305795
3617,笑死原來是三色豆的問題,joyyang81132,18302644
3618,妳媽沒教過妳這樣很沒禮貌嗎？,Wei950223,18529584
3626,喝,potter651123,18509225
3627,三色豆!!  惡魔阿,steven27game,18304218
3630,假幣:惡魔都吃三色豆嗎?,bnbnmm556,18301472
3631,傻眼貓咪,chacomic,18326728
3638,唄三…,XCINDYCC14,18478481
3645,假幣神經病,lucefaim,19901247
3647,到底為甚麼會有男的會喜歡賈碧= =,berserkchou,18299945
3647,死囝仔播,zxcv0140,18320445
3667,神精賈病,Wei950223,18529595
3672,WTF ?,keroro88120,18469846
3673,到底洗勒唄三…,XCINDYCC14,18478484
3674,臉超慘XD,backy04,18300303
3679,大概是以為她被家暴過之類的有應激反應,A62569,19186054
3689,沒，她只是機車了點,don2598521,18302063
3690,妹妹不是彌豆子嗎🈹️,hb12677,18530542
3692,討眼,blackcat9456,19104769
3703,應該要關在背後箱子裡,nealwu,18303825
3706,賈碧終於發瘋了,PLAYBOY02,18406357
3709,烏龜,Heatshock,18310096
3716,吐槽語言的人沒有別的東西可以講了嗎^^,hikaria,18328358
3717,真的不趕假幣,Q458828909,18310528
3728,跟彌豆子差太多的妹妹會不會很不適應啊?,skjhs2,18300107
3728,真香 真香,gdqqqq88,18300204
3729,不是啊你這對兄妹完全不像 義理的是嗎,joe841123,18413620
3731,好人,zxc35725157,18302604
3731,這個媽媽的聲音是不是太年輕ㄌ,Tom062701868,18359238
3734,尷尬的發言欸,FtFace,18301327
3734,尷尬,dolphin128,18379554
3738,尬爆餒,Zha1324578,18304082
3740,真香,steven051225,18312581
3745,這個臉好像裡面有放了什麼,ididsome,18316575
3747,明明很難吃…,XCINDYCC14,18478487
3750,很尬欸,Shark1619,18659074
3755,不同家庭的孩子都會不同更何況國家 :(,Courage99168,18336594
3761,好尷尬,jeff1050241,18510617
3762,這個人真的很討厭吃三色豆....,up170,19256643
3764,對面看他吃三色豆吃這麼爽傻眼,gn00646504,18318481
3768,虛偽者,dtfans,18299536
3774,ゴゴゴゴゴゴ,ottoj2347,18306605
3778,。。,zx790601,18390239
3797,法爾可眼光有什麼問題 索菲亞不香嗎,cat2023,18315152
3798,真的有夠讓人討厭,mini1050214,19421146
3800,米亞你吃阿,abc295214,18312343
3800,其他人:這兩個87衝三小啦,Qboyyaaa,19204905
3801,法爾可跟貝爾托特依樣 真可憐,waterdolphin,18299495
3802,氣氛超好笑,hat20703,18305584
3803,弟弟會說話,chacomic,18326731
3809,賈碧 妳吃啊！,AW0612950810,18301848
3814,尬翻欸,negget22,18307575
3815,法爾可小天使 😭,jack831215,18311117
3837,賈碧，妳吃啊,qbp111,18299823
3842,已經知道了,blackcat9456,19104779
3846,噁心,pegytwo,18337828
3856,............,peggy0039,19850208
3860,不要逼我吃三色豆阿,qw47704020,18304072
3860,法爾可天使,fairy1999107,18636290
3864,你叫我吃三色豆還不如殺了我,bnbnmm556,18301528
3870,有夠尷尬,amber3596,18430781
3876,：這要我吃我真的不敢吃,hdx941101,18707475
3878,雷隊友,N20050725,18301638
3878,我...我不要吃三色豆,ycmoon,18315150
3880,沒教養,ryanok,18419040
3881,話劇社演技,waterdolphin,18299498
3881,都是三色豆整碗都是三色豆滿滿的三色豆阿...,a19960902,19883611
3886,媽的讓你進來就很好了是在,Re950115,18299369
3892,三色豆！！！！！！！！！,x7997990092,18300966
3895,三色豆  都給你,sushi11,18301425
3913,噁噁噁,dolphin128,18379567
3914,看起來真的好難吃...,xinting8814,19504307
3915,不知道為什麼這段整個起雞皮疙瘩,c34974013,18306499
3915,惡魔叫我吃三色痘 果真是二魔,As20020405,18308205
3920,關懷智障的眼神～,z45130892,18410454
3922,Hinna Hinna,OASIS299,18310439
3923,真香,a5803606,18300201
3929,這是看垃圾的眼神,killua0719,18317896
3929,  好怕她又要幹嘛,pcasoldtwo,18480382
3931,我討厭三色豆阿阿阿阿阿！！！！,Timmy98,18312969
3932,真香哎呀~!,zunreada,18334680
3934,口爆賈畢,henry20411,18344245
3937,安娜貝爾,Emilia0105,18580430
3940, 被害妄想症,Sarah1029,18312141
3941,安娜貝爾,zyl0811,18430499
3943,吃啊bitch,a89677467,18317370
3943,讓她餓死好嗎,mini1050214,19421148
3944,真 香,O3research,18703166
3946,紅字笑鼠,Lukuiyi,18301298
3950,假幣叫妳吃就吃 還敢嫌,hayateli,18529815
3953,幹！！！大便阿,wie0417,18303025
3962,總覺得巨人有些鏡頭真的很恐怖,qrup7931,18307777
3963,真香,rick0000001,18307383
3973,怕,chacomic,18326738
3976,為啥不選索菲亞,a33899850,19779524
3983,真正待過才知道，以前都是無意義的殺戮Q,randy870819,18304619
3988,珍香,lhh,18310312
3990,歡迎大家來到鬼島,qs7744123,19908735
4006,光看就想吐,XCINDYCC14,18478493
4011,有種不要吃啊幹,waterdolphin,18299508
4017,戲精,olaf8940,18935094
4023,回白字 沒錯,cat2023,18315159
4024,噁..覺青跟小粉紅差不多 天秤極端兩方,gto891320,18310960
4062,gabi hen 奇ㄟ,kang990920,18328667
4075,給我閉嘴大陸人,Shencherry,18331985
4084,T,andyzzaa00,18329752
4101,翻牆過來享受別人的自由,n7686813,18638037
4110,還嘴人不覺得自己像假幣嗎？,n7686813,18638039
4125,大陸什麼大陸？正名「中國」,gjukrf,18424127
4126,欸,RongJun0409,18301570
4131,ㄟ,RongJun0409,18301582
4133, 經濟學人的標題是抄這裡嗎,xinting8814,19504749
4139,支那國,lbj38891386,18529376
4155,歡迎來到鬼島~,player0309,18327218
4159,冰瀑石,Fgoredive,18302825
4178,不需要在這邊搞那些對立吧==,jess410089,18520323
4179,來我家給你看好康的,PLAYBOY02,18406382
4192,欸,a531246897,18879813
4245,台灣中國誰想侵略誰啊？誰是賈碧還用爭嗎,jayh0ng,18328854
4250,傑哥去〇〇賈bitch啦！,Amonguy,18408688
4256,就是這樣的啦,mingjyo1110,18319838
4298,别开战阿各位,N16658u24,18636407
4314,看不慣巴哈可以回去b站看，沒人逼你,juichum0910,18405361
4320,伏筆,book3640,18318907
4332,還原度真高阿,w507435741,18355789
4332,媽的妳們是神經病發作是不是啊？,OokoyoO,18659153
4345,某RPG的飛空艇,realggyy,18300981
4356, 負責審視,gweo1912,18301229
4378,再說有盟友沒用的出來,bnbnmm556,18301597
4395,主席長大了,rex94512999,18303969
4431,ULTRAMAN ZZZZZZZZZZZZ!!!!!!,v1010748,18306132
4450,太陽花學運囉,dashisho,18315357
4461,好懷念啊是商會會長,lick14928,19156357
4478,糟糕的人果然哪里都有呢,ldzlyp,18536437
